timestamp_s,tokens_in,tokens_out
13507.5,4027.0,511.0
13507.75,3320.0,343.0
13508.0,2451.0,410.0
13508.25,287.0,161.0
13508.5,6254.0,1644.0
13508.75,2491.0,275.0
13509.0,3313.0,640.0
13509.25,2028.0,627.0
13509.5,3539.0,606.0
13509.75,0.0,0.0
13510.0,3322.0,462.0
13510.25,3318.999999936088,505.99999998882413
13510.5,4331.000000063912,952.0000000111759
13510.75,3356.0,715.0
13511.0,1204.99999996298,398.9999999910942
13511.25,2672.00000003702,515.0000000089058
13511.5,2233.0,519.0
13511.75,2332.0,419.0
13512.0,7095.0,542.0
13512.25,936.0,1111.0
13512.5,1527.0,525.0
13512.75,435.0,368.0
13513.0,5872.0,701.0
13513.25,3256.9999998804415,539.9999999900756
13513.5,590.0000001195585,53.000000009924406
13513.75,1001.0,310.0
13514.0,6132.0,1132.0
13514.25,1189.000000037253,220.0000000182772
13514.5,2284.999999962747,1074.9999999817228
13514.75,646.0,285.0
13515.0,1351.0,524.0
13515.25,1647.0,420.0
13515.5,1924.0,1350.0
13515.75,137.0,176.0
13516.0,4329.0,600.0
13516.25,3416.0,685.0
13516.5,3822.0,1031.0
13516.75,1268.0,592.0
13517.0,2352.0,698.0
13517.25,2292.9999998804415,252.9999999900756
13517.5,3720.0000001195585,578.0000000099244
13517.75,3608.0,967.0
13518.0,2125.0,254.0
13518.25,2548.0,1079.0
13518.5,2783.0,928.0
13518.75,3873.0,619.0
13519.0,6037.99999996298,986.9999999910942
13519.25,2.7730129659175873e-07,2.2060703486204147e-08
13519.5,4124.999999759719,656.9999999868451
13519.75,2044.0,281.0
13520.0,1271.0,403.0
13520.25,628.0,270.0
13520.5,5068.0,577.0
13520.75,2432.0,471.0
13521.0,1859.0,448.0
13521.25,0.0,0.0
13521.5,0.0,0.0
13521.75,3852.0,1023.0
13522.0,1583.0,323.0
13522.25,2821.0,579.0
13522.5,2980.0,437.0
13522.75,2063.0,323.0
13523.0,3104.99999996298,289.9999999910942
13523.25,3403.00000003702,1764.0000000089058
13523.5,441.0,82.0
13523.75,461.0,171.0
13524.0,402.0,95.0
13524.25,1943.0,85.0
13524.5,2616.0,860.0
13524.75,0.0,0.0
13525.0,2460.0,244.0
13525.25,2474.0,762.0
13525.5,1960.0,920.0
13525.75,4437.0,223.0
13526.0,5501.0,286.0
13526.25,2362.9999999724096,601.9999999813735
13526.5,1450.0000000275904,792.0000000186265
13526.75,2869.0,453.0
13527.0,5625.0,372.0
13527.25,3538.0,488.0
13527.5,0.0,0.0
13527.75,981.0,806.0
13528.0,2764.0,443.0
13528.25,0.0,0.0
13528.5,506.0,99.0
13528.75,1754.0,474.0
13529.0,1631.9999999633292,862.9999999743595
13529.25,4000.000000036671,1464.0000000256405
13529.5,6016.0,1140.0
13529.75,1060.0,300.0
13530.0,3242.0,910.0
13530.25,2336.0,780.0
13530.5,3811.0,1071.0
13530.75,771.0,359.0
13531.0,10351.0,685.0
13531.25,3288.0,415.0
13531.5,3682.0,677.0
13531.75,4409.000000119675,1057.0000000147847
13532.0,4813.999999880325,1200.9999999852153
13532.25,2972.0,745.0
13532.5,2314.0,524.0
13532.75,1741.0,264.0
13533.0,2604.0,567.0
13533.25,3975.0,598.0
13533.5,2586.0,480.0
13533.75,1759.0,144.0
13534.0,2165.0,490.0
13534.25,4788.99999997241,774.9999999813735
13534.5,802.0000000275904,119.00000001862645
13534.75,2747.0,849.0
13535.0,3917.0,462.0
13535.25,1708.0,347.0
13535.5,343.0,304.0
13535.75,5528.0,548.0
13536.0,4095.99999961257,316.99999997002305
13536.25,3261.00000038743,676.000000029977
13536.5,4162.0,1035.0
13536.75,3295.0,894.0
13537.0,1239.9999999633292,729.9999999743595
13537.25,1837.0000000366708,575.0000000256405
13537.5,1309.0,719.0
13537.75,1761.0,194.0
13538.0,5029.0,612.0
13538.25,3540.9999999724096,662.9999999813735
13538.5,3691.0000000275904,49.00000001862645
13538.75,3902.000000040978,895.0000000053551
13539.0,2936.999999959022,623.9999999946449
13539.25,2505.0,1031.0
13539.5,2849.0,980.0
13539.75,4317.0,425.0
13540.0,2405.0,470.0
13540.25,5183.0,435.0
13540.5,1183.0,440.0
13540.75,4611.0,1198.0
13541.0,4037.999999963329,1260.9999999743595
13541.25,1181.0000000366708,596.0000000256405
13541.5,3242.0,1276.0
13541.75,1813.0,320.0
13542.0,1109.0,259.0
13542.25,1549.0,445.0
13542.5,502.0,52.0
13542.75,1943.0,496.0
13543.0,2315.0,135.0
13543.25,2441.0,176.0
13543.5,2982.0,546.0
13543.75,403.0,411.0
13544.0,4393.0,741.0
13544.25,1769.0,799.0
13544.5,1976.0,597.0
13544.75,2714.0,721.0
13545.0,4190.0,1154.0
13545.25,3.3527612686157227e-08,1.7462298274040222e-08
13545.5,3745.000000026077,665.99999998766
13545.75,4773.999999940395,351.9999999948777
13546.0,1780.0,372.0
13546.25,438.0,447.0
13546.5,644.0,116.0
13546.75,1863.0,363.0
13547.0,0.0,0.0
13547.25,3522.0,522.0
13547.5,2260.0,413.0
13547.75,869.0,200.0
13548.0,4596.0,1098.0
13548.25,1387.0,567.0
13548.5,1820.0,464.0
13548.75,1379.0,280.0
13549.0,1568.0,248.0
13549.25,4402.0,1011.0
13549.5,210.0,68.0
13549.75,2073.0,182.0
13550.0,810.0,148.0
13550.25,2331.0,546.0
13550.5,4940.0,569.0
13550.75,952.0,618.0
13551.0,3014.0,1152.0
13551.25,3639.0,240.0
13551.5,102.0,107.0
13551.75,1139.0,205.0
13552.0,3920.0,863.0
13552.25,1511.0,150.0
13552.5,1549.9999999775318,158.99999999563443
13552.75,2.246815711259842e-08,4.3655745685100555e-09
13553.0,2699.0,603.0
13553.25,1606.0,394.0
13553.5,1022.0,579.0
13553.75,2639.0,612.0
13554.0,2406.0,875.0
13554.25,2089.0,227.0
13554.5,1109.000000121072,130.00000002107117
13554.75,5032.999999878928,769.9999999789288
13555.0,1039.0,118.0
13555.25,3248.0,692.0
13555.5,6183.0,652.0
13555.75,903.0,198.0
13556.0,224.0,104.0
13556.25,1430.0,569.0
13556.5,483.0,384.0
13556.75,173.0,48.0
13557.0,2844.0,283.0
13557.25,2527.0,673.0
13557.5,3608.0,777.0
13557.75,1023.0,240.0
13558.0,632.0,632.0
13558.25,1243.0,79.0
13558.5,3580.0,625.0
13558.75,258.000000027474,435.00000001792796
13559.0,1978.999999972526,473.99999998207204
13559.25,2609.0,573.0
13559.5,1277.0,549.0
13559.75,4818.0,196.0
13560.0,2793.0,324.0
13560.25,2466.0,204.0
13560.5,308.0,168.0
13560.75,2615.0,485.0
13561.0,4993.0,535.0
13561.25,389.0,206.0
13561.5,3527.0,597.0
13561.75,1837.0000000149012,692.00000000617
13562.0,2914.999999985099,458.99999999383
13562.25,2495.0000000214204,628.0000000043074
13562.5,2401.9999999785796,450.99999999569263
13562.75,3105.0,1413.0
13563.0,3684.0,1355.0
13563.25,2181.9999999678694,1366.9999999002903
13563.5,2062.0000000544824,598.0000001023873
13563.75,5211.000000038184,615.0000000057044
13564.0,2461.999999939464,503.9999999916181
13564.25,700.0,373.0
13564.5,548.0,1196.0
13564.75,2101.0,234.0
13565.0,1229.0,473.0
13565.25,2612.0,487.0
13565.5,1016.0,293.0
13565.75,2724.0,302.0
13566.0,5506.0,1411.0
13566.25,2026.0,304.0
13566.5,1007.0,257.0
13566.75,933.0,184.0
13567.0,3304.0,431.0
13567.25,1889.0,772.0
13567.5,2615.0,432.0
13567.75,4951.999999900814,752.9999999751162
13568.0,7093.000000099186,1253.0000000248838
13568.25,2129.000000096392,193.00000000267755
13568.5,2455.999999903608,491.99999999732245
13568.75,758.0,263.0
13569.0,1580.0,955.0
13569.25,1583.0,464.0
13569.5,1401.0,264.0
13569.75,2415.000000013504,314.0000000145519
13570.0,1079.0000000032596,1163.9999999877764
13570.25,2405.999999983236,377.9999999976717
13570.5,130.0,167.0
13570.75,1316.0,379.0
13571.0,515.0,87.0
13571.25,1052.0,164.0
13571.5,2430.0,448.0
13571.75,2189.0,1460.0
13572.0,1268.0,968.0
13572.25,4611.000000064727,822.0000000253785
13572.5,1048.999999935273,407.99999997462146
13572.75,656.0,393.0
13573.0,3469.0,888.0
13573.25,2608.0,622.0
13573.5,2151.0,351.0
13573.75,4589.0,724.0
13574.0,3193.00000003865,977.0000000189757
13574.25,1629.99999996135,487.9999999810243
13574.5,2509.0,395.0
13574.75,4068.0,837.0
13575.0,2940.0,273.0
13575.25,4857.0,387.0
13575.5,1559.0,312.0
13575.75,1238.0,395.0
13576.0,4154.0,837.0
13576.25,8098.0,570.0
13576.5,2834.0,1233.0
13576.75,593.0,482.0
13577.0,860.0,273.0
13577.25,1642.0,305.0
13577.5,2080.0,1279.0
13577.75,3938.0,416.0
13578.0,2106.0000000279397,547.0000000112923
13578.25,2241.9999999720603,486.9999999887077
13578.5,1233.0,739.0
13578.75,3759.0,545.0
13579.0,1593.0,462.0
13579.25,0.0,0.0
13579.5,2563.0,654.0
13579.75,273.0,86.0
13580.0,3363.0,602.0
13580.25,3459.0,1227.0
13580.5,4710.99999998603,776.9999999970605
13580.75,2187.00000001397,911.0000000029395
13581.0,3620.0,360.0
13581.25,653.0,158.0
13581.5,355.0,242.0
13581.75,1208.0,232.0
13582.0,1854.0,131.0
13582.25,961.0,91.0
13582.5,1384.0,240.0
13582.75,0.0,0.0
13583.0,2721.0,249.0
13583.25,165.0,165.0
13583.5,1345.0,274.0
13583.75,2158.0,413.0
13584.0,6772.99999961257,567.999999970023
13584.25,3.8743019104003906e-07,2.9976945370435715e-08
13584.5,2535.0,679.0
13584.75,305.0,163.0
13585.0,4538.0,610.0
13585.25,1764.0,341.0
13585.5,1951.0,530.0
13585.75,2073.0,162.0
13586.0,2253.0,193.0
13586.25,2120.0,586.0
13586.5,910.0,388.0
13586.75,1603.0,487.0
13587.0,1537.0,527.0
13587.25,3740.0,837.0
13587.5,1394.0,108.0
13587.75,1023.0,644.0
13588.0,3253.0,943.0
13588.25,0.0,0.0
13588.5,0.0,0.0
13588.75,4400.0,480.0
13589.0,782.0,597.0
13589.25,2650.0,520.0
13589.5,4380.0,910.0
13589.75,1061.0,320.0
13590.0,597.0,89.0
13590.25,2030.0,450.0
13590.5,43.0,394.0
13590.75,365.0,103.0
13591.0,3766.0,259.0
13591.25,4562.0,717.0
13591.5,350.0,484.0
13591.75,2493.0,825.0
13592.0,5915.99999961257,589.999999970023
13592.25,1854.0000003874302,486.00000002997695
13592.5,0.0,0.0
13592.75,2427.0,258.0
13593.0,580.0,37.0
13593.25,2212.9999999180436,540.9999999946158
13593.5,832.0000000819564,174.0000000053842
13593.75,2581.0,600.0
13594.0,3090.0,591.0
13594.25,0.0,0.0
13594.5,0.0,0.0
13594.75,4695.0,671.0
13595.0,845.0,807.0
13595.25,1925.0,302.0
13595.5,0.0,0.0
13595.75,0.0,0.0
13596.0,7700.99999961257,1030.999999970023
13596.25,813.0000003874302,178.00000002997695
13596.5,2338.0,560.0
13596.75,3286.000000134576,1097.0000000062864
13597.0,2371.999999865424,620.9999999937136
13597.25,786.0000002905726,390.0000000122236
13597.5,5079.999999709427,949.9999999877764
13597.75,128.0,98.0
13598.0,6007.0,1007.0
13598.25,2696.000000016298,413.000000008964
13598.5,728.9999999837019,231.99999999103602
13598.75,1862.0,1628.0
13599.0,1085.0,606.0
13599.25,750.0,41.0
13599.5,978.0,143.0
13599.75,318.0,39.0
13600.0,4463.999999994761,510.0000000168802
13600.25,1705.0000000052387,770.9999999831198
13600.5,3308.999999977532,2192.9999999956344
13600.75,2672.000000022468,729.0000000043656
13601.0,2420.0,900.0
13601.25,3841.999999929918,344.9999999923457
13601.5,1942.000000070082,896.0000000076543
13601.75,1307.0,227.0
13602.0,4774.0,395.0
13602.25,2074.0,610.0
13602.5,1373.0,571.0
13602.75,1553.0,1049.0
13603.0,5506.0,311.0
13603.25,3613.0,927.0
13603.5,1833.0,487.0
13603.75,2919.0,853.0
13604.0,2626.0,308.0
13604.25,3763.0,883.0
13604.5,1930.0,522.0
13604.75,2189.0,887.0
13605.0,2561.0,1328.0
13605.25,1325.0,411.0
13605.5,485.0,108.0
13605.75,754.0,249.0
13606.0,4422.0,389.0
13606.25,4732.000000073109,848.0000000419095
13606.5,1879.9999999268912,572.9999999580905
13606.75,1602.0,355.0
13607.0,0.0,0.0
13607.25,2035.0,253.0
13607.5,1562.0,294.0
13607.75,4261.999999950407,838.9999999819265
13608.0,3930.000000049593,271.0000000180735
13608.25,727.0,84.0
13608.5,1298.9999999775318,379.9999999956344
13608.75,558.0000000224682,106.00000000436557
13609.0,4440.0,621.0
13609.25,2739.0,663.0
13609.5,683.0,81.0
13609.75,2700.000000027474,397.0000000188593
13610.0,2023.0000002407469,613.999999996624
13610.25,3729.999999731779,240.99999998451676
13610.5,1181.0,269.0
13610.75,3477.000000009779,579.0000000201399
13611.0,1080.999999990221,694.9999999798601
13611.25,1799.9999999678694,1812.9999999002903
13611.5,3948.0000000321306,581.0000000997097
13611.75,4231.0,1010.0
13612.0,520.0,71.0
13612.25,4238.0,683.0
13612.5,2218.999999977532,505.9999999956344
13612.75,2093.000000022468,903.0000000043656
13613.0,1796.0,990.0
13613.25,2392.0,584.0
13613.5,6737.99999999546,1439.9999999772117
13613.75,794.0000000045402,266.0000000227883
13614.0,4533.0,712.0
13614.25,2361.0,461.0
13614.5,1939.0,725.0
13614.75,2897.0,350.0
13615.0,3179.0,320.0
13615.25,3822.0,925.0
13615.5,2686.0,784.0
13615.75,1048.9999999008141,262.9999999751162
13616.0,6094.00000016205,683.0000000357104
13616.25,3432.9999999371357,642.9999999891734
13616.5,3556.0,721.0
13616.75,496.0,49.0
13617.0,1703.0,1003.0
13617.25,909.0,189.0
13617.5,490.0,156.0
13617.75,1993.0,778.0
13618.0,4848.0,887.0
13618.25,0.0,0.0
13618.5,2167.0,301.0
13618.75,1065.0000000093132,74.00000000698492
13619.0,1470.9999999906868,337.9999999930151
13619.25,4187.999999967869,1450.9999999002903
13619.5,2198.0000000321306,383.0000000997097
13619.75,8042.0,812.0
13620.0,2472.0,300.0
13620.25,2802.0,260.0
13620.5,1646.0,550.0
13620.75,1857.0,850.0
13621.0,837.0,245.0
13621.25,4688.0,927.0
13621.5,439.0,52.0
13621.75,2756.0,607.0
13622.0,2662.0,603.0
13622.25,3753.0000001234002,865.0000000183936
13622.5,3874.9999998765998,1373.9999999816064
13622.75,640.0000000321306,769.0000000321306
13623.0,877.9999999678694,487.99999996786937
13623.25,2963.9999999678694,1449.9999999002903
13623.5,2650.0000000321306,1034.0000000997097
13623.75,3070.999999900814,1016.9999999751162
13624.0,679.0000000991859,159.00000002488378
13624.25,2086.0,142.0
13624.5,1793.0,777.0
13624.75,986.0,78.0
13625.0,2265.0,1619.0
13625.25,8571.0,942.0
13625.5,2372.0,758.0
13625.75,0.0,0.0
13626.0,1002.0,176.0
13626.25,3376.0,846.0
13626.5,1161.0,661.0
13626.75,1724.0,159.0
13627.0,4660.0,372.0
13627.25,1898.0,267.0
13627.5,3354.0,419.0
13627.75,1648.9999999008141,466.9999999751162
13628.0,1923.0000000991859,623.0000000248838
13628.25,5258.0,819.0
13628.5,1288.9999999860302,493.9999999970605
13628.75,1889.0000000139698,1397.0000000029395
13629.0,1431.0,441.0
13629.25,2957.0,233.0
13629.5,2779.0,785.0
13629.75,1894.0,365.0
13630.0,2426.0,412.0
13630.25,496.0,233.0
13630.5,5957.0,1170.0
13630.75,2326.0,411.0
13631.0,836.0,147.0
13631.25,1962.0,757.0
13631.5,1861.0,576.0
13631.75,3741.999999942258,666.9999999879801
13632.0,1777.000000057742,552.0000000120199
13632.25,1209.0,365.0
13632.5,1038.0,207.0
13632.75,2166.0,436.0
13633.0,1229.0,539.0
13633.25,3819.0,2318.0
13633.5,1083.0,386.0
13633.75,669.0,457.0
13634.0,1650.0,595.0
13634.25,2476.0,413.0
13634.5,1248.0,152.0
13634.75,1905.0,805.0
13635.0,1725.0,527.0
13635.25,1370.0000001811422,1115.0000000084983
13635.5,4384.999999818858,1505.9999999915017
13635.75,105.0,76.0
13636.0,2360.0,342.0
13636.25,4821.0,392.0
13636.5,4763.99999998603,1582.9999999970605
13636.75,4528.00000001397,974.0000000029395
13637.0,1116.0,126.0
13637.25,640.0,48.0
13637.5,483.0,1458.0
13637.75,789.0,381.0
13638.0,1085.0,236.0
13638.25,1148.0,482.0
13638.5,3433.0000000954606,594.0000000143191
13638.75,1356.9999999045394,212.99999998568092
13639.0,5012.0,769.0
13639.25,4215.0,247.0
13639.5,656.0,309.0
13639.75,1172.0,513.0
13640.0,10165.0,707.0
13640.25,3591.0,358.0
13640.5,1031.9999999860302,183.9999999970605
13640.75,7503.00000001397,949.0000000029395
13641.0,1676.0,360.0
13641.25,2257.9999999180436,681.9999999946158
13641.5,7854.000000081956,1753.0000000053842
13641.75,340.0,111.0
13642.0,6700.0,961.0
13642.25,1534.0,1057.0
13642.5,1740.0,554.0
13642.75,733.0,527.0
13643.0,2776.0,696.0
13643.25,1010.0,457.0
13643.5,479.0,131.0
13643.75,1993.0,792.0
13644.0,811.0,92.0
13644.25,1989.0,875.0
13644.5,907.0,243.0
13644.75,219.0,98.0
13645.0,7070.0,1233.0
13645.25,6740.0,1193.0
13645.5,1858.0,522.0
13645.75,1777.0,441.0
13646.0,547.0,317.0
13646.25,1842.0,587.0
13646.5,1597.0,844.0
13646.75,479.00000005122274,711.0000000122236
13647.0,1499.9999999487773,455.9999999877764
13647.25,3532.0,224.0
13647.5,4066.0,465.0
13647.75,3418.0,607.0
13648.0,3382.9999999835854,893.9999999949941
13648.25,5041.000000016415,241.00000000500586
13648.5,1750.0,423.0
13648.75,2723.0,417.0
13649.0,1140.0,214.0
13649.25,3097.9999998479616,477.9999999869615
13649.5,1413.0000001520384,501.0000000130385
13649.75,1247.0,174.0
13650.0,2085.0,534.0
13650.25,2767.0,704.0
13650.5,3710.0,1046.0
13650.75,2770.0,833.0
13651.0,1892.0,563.0
13651.25,267.0,120.0
13651.5,3323.0,623.0
13651.75,1731.0,378.0
13652.0,1307.0,134.0
13652.25,1595.0,287.0
13652.5,1140.0,624.0
13652.75,2468.0,325.0
13653.0,5326.999999959953,1377.999999952328
13653.25,5541.9999999580905,869.0000000422879
13653.5,2441.0000000819564,732.0000000053842
13653.75,3647.0,431.0
13654.0,2435.0,866.0
13654.25,2293.0,490.0
13654.5,5230.0,965.0
13654.75,1745.0,816.0
13655.0,1387.0,284.0
13655.25,0.0,0.0
13655.5,3764.0,762.0
13655.75,5839.999999751919,484.9999999800348
13656.0,174.0000002316665,53.00000001495937
13656.25,673.0000000164146,398.00000000500586
13656.5,2424.0,581.0
13656.75,3412.0,830.0
13657.0,2662.0,222.0
13657.25,12417.999999929918,2117.9999999923457
13657.5,2990.000000070082,1009.0000000076543
13657.75,328.0,191.0
13658.0,647.0,104.0
13658.25,2772.0,813.0
13658.5,2417.0,512.0
13658.75,1690.0,272.0
13659.0,3032.0,1151.0
13659.25,2560.0,701.0
13659.5,1277.0000000158325,495.0000000181608
13659.75,843.9999999841675,886.9999999818392
13660.0,3535.9999999835854,1072.9999999949941
13660.25,2214.0000000164146,409.00000000500586
13660.5,834.0,144.0
13660.75,1968.0,525.0
13661.0,563.0,365.0
13661.25,6284.999999929918,1318.9999999923457
13661.5,1298.0000000655418,561.999999984866
13661.75,3170.00000000454,467.0000000227883
13662.0,2036.0,560.0
13662.25,3653.000000149943,1146.0000000042492
13662.5,2707.999999850057,788.9999999957508
13662.75,6003.0,1300.0
13663.0,114.0,222.0
13663.25,81.0,119.0
13663.5,3820.0,641.0
13663.75,3030.999999950407,651.9999999819265
13664.0,838.0000000495929,372.0000000180735
13664.25,5733.0,514.0
13664.5,2352.0,405.0
13664.75,1459.0,468.0
13665.0,921.0,72.0
13665.25,5366.0,1388.0
13665.5,3594.0,933.0
13665.75,2645.0,553.0
13666.0,5574.0,973.0
13666.25,7470.0,1045.0
13666.5,502.0,52.0
13666.75,1646.0,615.0
13667.0,6286.0,547.0
13667.25,1854.0,168.0
13667.5,4475.0,1048.0
13667.75,523.9999999504071,190.99999998192652
13668.0,1830.000000049593,278.0000000180735
13668.25,1992.0,346.0
13668.5,855.0,159.0
13668.75,2189.0,469.0
13669.0,5935.000000062399,838.0000000037253
13669.25,2628.9999999376014,457.9999999962747
13669.5,796.9999999954598,1264.9999999772117
13669.75,4.540197551250458e-09,2.278829924762249e-08
13670.0,192.0,26.0
13670.25,1837.0,433.0
13670.5,6080.0,909.0
13670.75,795.0,165.0
13671.0,245.0,151.0
13671.25,550.0,130.0
13671.5,3610.0,1220.0
13671.75,1965.0,371.0
13672.0,1126.0,274.0
13672.25,2715.0000000186265,414.0000000083819
13672.5,1625.9999999813735,584.9999999916181
13672.75,2482.0000000228174,227.00000001385342
13673.0,1303.9999999771826,711.9999999861466
13673.25,1718.0,127.0
13673.5,786.9999999954598,443.9999999772117
13673.75,4998.00000000454,414.0000000227883
13674.0,3222.0,284.0
13674.25,2549.00000001397,719.0000000188593
13674.5,6251.99999998603,1327.9999999811407
13674.75,647.0,698.0
13675.0,3460.0,776.0
13675.25,4332.0,1688.0
13675.5,834.0,408.0
13675.75,4014.0,686.0
13676.0,3805.0,431.0
13676.25,1613.0,185.0
13676.5,1729.0,453.0
13676.75,1846.0,439.0
13677.0,1619.0,295.0
13677.25,2127.0,501.0
13677.5,1467.0,390.0
13677.75,1203.0,248.0
13678.0,2118.0,632.0
13678.25,0.0,0.0
13678.5,1796.0,166.0
13678.75,5027.0,1158.0
13679.0,5442.0,1010.0
13679.25,3149.000000067055,673.0000000122236
13679.5,3034.9999998913845,941.9999999746215
13679.75,4341.999999983818,500.00000000113505
13680.0,1655.000000057742,536.0000000120199
13680.25,6245.0,1041.0
13680.5,597.0,342.0
13680.75,1398.0,121.0
13681.0,3077.0,234.0
13681.25,1260.0,99.0
13681.5,4667.0,304.0
13681.75,2426.0,285.0
13682.0,1859.0,273.0
13682.25,2246.0,849.0
13682.5,2370.0,409.0
13682.75,0.0,0.0
13683.0,2330.999999933876,619.9999999874271
13683.25,1331.000000066124,287.00000001257285
13683.5,840.0,1586.0
13683.75,530.0,327.0
13684.0,2166.0,428.0
13684.25,2575.0,508.0
13684.5,0.0,0.0
13684.75,4933.000000030268,924.0000000060536
13685.0,1299.999999969732,212.9999999939464
13685.25,3224.0,192.0
13685.5,705.0,300.0
13685.75,134.0,137.0
13686.0,1563.0,76.0
13686.25,2755.0,423.0
13686.5,168.0,258.0
13686.75,164.0,374.0
13687.0,2723.0,700.0
13687.25,1216.0,82.0
13687.5,1883.0,1293.0
13687.75,920.999999942258,372.9999999879801
13688.0,545.0000000754371,78.00000001714216
13688.25,2303.999999982305,368.9999999948777
13688.5,773.0,366.0
13688.75,1094.0,337.0
13689.0,6177.0,1061.0
13689.25,1995.000000034459,563.000000009546
13689.5,3078.999999980908,393.000000016531
13689.75,1970.9999999846332,1147.999999973923
13690.0,630.0,28.0
13690.25,3842.0,872.0
13690.5,4294.0000001559965,617.0000000253785
13690.75,3739.9999998440035,893.9999999746215
13691.0,0.0,0.0
13691.25,2141.0,489.0
13691.5,630.0,605.0
13691.75,1622.999999942258,330.9999999879801
13692.0,1693.000000057742,165.00000001201988
13692.25,1966.0000000200234,447.000000004773
13692.5,2161.9999999799766,956.999999995227
13692.75,3942.0,673.0
13693.0,3117.0,855.0
13693.25,2127.0,195.0
13693.5,2280.0,1446.0
13693.75,1146.0,561.0
13694.0,1276.0,326.0
13694.25,3222.0,442.0
13694.5,2150.0,562.0
13694.75,2266.0000000116415,223.00000000582077
13695.0,1603.9999999883585,310.99999999417923
13695.25,4285.0,542.0
13695.5,4855.0,1434.0
13695.75,3265.0,788.0
13696.0,585.0,609.0
13696.25,1406.0,207.0
13696.5,278.0,403.0
13696.75,2425.0,1075.0
13697.0,4528.0,669.0
13697.25,1755.0,539.0
13697.5,3270.0,1238.0
13697.75,708.0,201.0
13698.0,213.0,226.0
13698.25,2415.0,835.0
13698.5,3453.0,1111.0
13698.75,2211.0,1073.0
13699.0,1794.0,881.0
13699.25,2829.0,515.0
13699.5,4285.0,408.0
13699.75,8012.0,784.0
13700.0,1758.0,509.0
13700.25,1615.0,546.0
13700.5,1081.0,65.0
13700.75,240.0,27.0
13701.0,2412.999999959953,1833.999999952328
13701.25,4.0046870708465576e-08,4.7672074288129807e-08
13701.5,4053.0,361.0
13701.75,1201.0,451.0
13702.0,2152.0,752.0
13702.25,1674.0,1029.0
13702.5,1372.0,442.0
13702.75,4089.0,649.0
13703.0,3164.0,132.0
13703.25,5072.0,661.0
13703.5,1762.0,904.0
13703.75,3553.999999801512,469.99999999810825
13704.0,4897.000000198488,1117.0000000018917
13704.25,3911.0,1031.0
13704.5,1531.0,197.0
13704.75,1028.0000001229346,263.0000000077998
13705.0,2445.9999998770654,647.9999999922002
13705.25,4220.0,569.0
13705.5,2170.0,625.0
13705.75,742.0,283.0
13706.0,1503.0,487.0
13706.25,2813.000000126194,528.0000000360887
13706.5,4438.999999873806,1453.9999999639113
13706.75,2396.0,577.0
13707.0,3342.0,532.0
13707.25,3451.0000000954606,585.0000000174623
13707.5,2278.9999999045394,562.9999999825377
13707.75,1546.0,47.0
13708.0,1931.0,950.0
13708.25,2884.0,536.0
13708.5,338.0,84.0
13708.75,3065.0,837.0
13709.0,3808.999999959953,997.9999999523279
13709.25,5520.000000040047,1768.000000047672
13709.5,930.0,144.0
13709.75,0.0,0.0
13710.0,4104.999999914551,430.99999998911517
13710.25,3097.000000062166,701.0000000020955
13710.5,6899.000000023283,1243.0000000087894
13710.75,1230.0,327.0
13711.0,5085.0,1407.0
13711.25,2225.000000054948,449.00000001548324
13711.5,3129.999999945052,1419.9999999845168
13711.75,6261.999999801512,896.9999999981083
13712.0,7755.000000198488,625.0000000018917
13712.25,3561.0,805.0
13712.5,6391.0,649.0
13712.75,6848.0,1867.0
13713.0,422.99999995995313,503.9999999523279
13713.25,1808.0000000400469,448.0000000476721
13713.5,543.0,113.0
13713.75,0.0,0.0
13714.0,3192.0,979.0
13714.25,1196.0,582.0
13714.5,353.0,97.0
13714.75,1332.0,266.0
13715.0,1294.0,672.0
13715.25,4110.0,761.0
13715.5,5279.0,2268.0
13715.75,5705.999999801512,926.9999999981083
13716.0,742.0000001984881,383.00000000189175
13716.25,1374.0,473.0
13716.5,3788.0,743.0
13716.75,1359.0,72.0
13717.0,1447.0,673.0
13717.25,3235.0,373.0
13717.5,413.0,189.0
13717.75,2268.0,249.0
13718.0,4108.0,1000.0
13718.25,3032.999999976717,878.9999999912106
13718.5,2507.000000023283,1251.0000000087894
13718.75,2087.0,272.0
13719.0,1250.0,466.0
13719.25,7746.0,1112.0
13719.5,420.0,111.0
13719.75,2364.0,356.0
13720.0,3021.000000073109,508.0000000029104
13720.25,1954.9999999268912,289.9999999970896
13720.5,0.0,0.0
13720.75,1170.0,410.0
13721.0,4262.0,837.0
13721.25,3585.0,265.0
13721.5,294.0,125.0
13721.75,2046.0,277.0
13722.0,436.0,113.0
13722.25,1906.999999976717,544.9999999912106
13722.5,732.0000000232831,246.00000000878936
13722.75,1374.0,418.0
13723.0,1081.0,260.0
13723.25,1523.0,740.0
13723.5,6543.0,834.0
13723.75,3379.0,824.0
13724.0,2735.0,501.0
13724.25,505.0,111.0
13724.5,1896.0,261.0
13724.75,4038.0,943.0
13725.0,1319.000000180211,561.0000000373693
13725.25,2389.999999819789,576.9999999626307
13725.5,815.0,364.0
13725.75,6250.0,475.0
13726.0,832.0,368.0
13726.25,834.0,424.0
13726.5,3058.0,435.0
13726.75,1.043081283569336e-07,2.0721927285194397e-08
13727.0,3307.999999895692,550.9999999792781
13727.25,3795.0,797.0
