Timestamp,GPU Power (W),VM SKU
1749596788.727204,833.1290707227872,Standard_ND96amsr_A100_v4
1749596788.977204,833.1290707227872,Standard_ND96amsr_A100_v4
1749596789.227204,851.6114684602304,Standard_ND96amsr_A100_v4
1749596789.477204,851.6114684602304,Standard_ND96amsr_A100_v4
1749596789.727204,851.6114684602304,Standard_ND96amsr_A100_v4
1749596789.977204,462.366027020542,Standard_ND96amsr_A100_v4
1749596790.227204,344.7100536059258,Standard_ND96amsr_A100_v4
1749596790.477204,344.5005127805555,Standard_ND96amsr_A100_v4
1749596790.727204,344.2909719551851,Standard_ND96amsr_A100_v4
1749596790.977204,342.78968427571283,Standard_ND96amsr_A100_v4
1749596791.227204,341.2883965962406,Standard_ND96amsr_A100_v4
1749596791.477204,285.91052474249403,Standard_ND96amsr_A100_v4
1749596791.727204,277.2914232169342,Standard_ND96amsr_A100_v4
1749596791.977204,276.96556086260716,Standard_ND96amsr_A100_v4
1749596792.227204,276.92571610292555,Standard_ND96amsr_A100_v4
1749596792.477204,277.2914232169342,Standard_ND96amsr_A100_v4
1749596792.727204,276.92571610292555,Standard_ND96amsr_A100_v4
1749596792.977204,276.92571610292555,Standard_ND96amsr_A100_v4
1749596793.227204,276.92571610292555,Standard_ND96amsr_A100_v4
1749596793.477204,277.3415470299452,Standard_ND96amsr_A100_v4
1749596793.727204,277.3415470299452,Standard_ND96amsr_A100_v4
1749596793.977204,278.72106141463286,Standard_ND96amsr_A100_v4
1749596794.227204,277.3415470299452,Standard_ND96amsr_A100_v4
1749596794.477204,278.031304222289,Standard_ND96amsr_A100_v4
1749596794.727204,277.93153987348484,Standard_ND96amsr_A100_v4
1749596794.977204,913.9114779110866,Standard_ND96amsr_A100_v4
1749596795.227204,275.6688535211686,Standard_ND96amsr_A100_v4
1749596795.477204,913.9114779110866,Standard_ND96amsr_A100_v4
1749596795.727204,838.3560691556858,Standard_ND96amsr_A100_v4
1749596795.977204,838.3560691556858,Standard_ND96amsr_A100_v4
1749596796.227204,841.9847821490316,Standard_ND96amsr_A100_v4
1749596796.477204,841.9847821490316,Standard_ND96amsr_A100_v4
1749596796.727204,847.1730993559979,Standard_ND96amsr_A100_v4
1749596796.977204,851.3507717002686,Standard_ND96amsr_A100_v4
1749596797.227204,858.2439245949043,Standard_ND96amsr_A100_v4
1749596797.477204,858.2439245949043,Standard_ND96amsr_A100_v4
1749596797.727204,855.5902823389546,Standard_ND96amsr_A100_v4
1749596797.977204,855.5902823389546,Standard_ND96amsr_A100_v4
1749596798.227204,852.412367594215,Standard_ND96amsr_A100_v4
1749596798.477204,849.2344528494754,Standard_ND96amsr_A100_v4
1749596798.727204,344.01639405191725,Standard_ND96amsr_A100_v4
1749596798.977204,346.3234852577908,Standard_ND96amsr_A100_v4
1749596799.227204,344.01639405191725,Standard_ND96amsr_A100_v4
1749596799.477204,341.830190770848,Standard_ND96amsr_A100_v4
1749596799.727204,341.830190770848,Standard_ND96amsr_A100_v4
1749596799.977204,342.4921921738812,Standard_ND96amsr_A100_v4
1749596800.227204,340.3334412851583,Standard_ND96amsr_A100_v4
1749596800.477204,867.4919666748374,Standard_ND96amsr_A100_v4
1749596800.727204,869.376739781678,Standard_ND96amsr_A100_v4
1749596800.977204,867.4919666748374,Standard_ND96amsr_A100_v4
1749596801.227204,856.8375509708088,Standard_ND96amsr_A100_v4
1749596801.477204,856.8375509708088,Standard_ND96amsr_A100_v4
1749596801.727204,859.3516364999551,Standard_ND96amsr_A100_v4
1749596801.977204,859.3516364999551,Standard_ND96amsr_A100_v4
1749596802.227204,859.3516364999551,Standard_ND96amsr_A100_v4
1749596802.477204,866.1460770063708,Standard_ND96amsr_A100_v4
1749596802.727204,871.6400213081947,Standard_ND96amsr_A100_v4
1749596802.977204,877.1339656100185,Standard_ND96amsr_A100_v4
1749596803.227204,344.56783506815043,Standard_ND96amsr_A100_v4
1749596803.477204,344.20898564814365,Standard_ND96amsr_A100_v4
1749596803.727204,343.8501362281368,Standard_ND96amsr_A100_v4
1749596803.977204,342.1299906058094,Standard_ND96amsr_A100_v4
1749596804.227204,339.6188385825691,Standard_ND96amsr_A100_v4
1749596804.477204,340.87441459418926,Standard_ND96amsr_A100_v4
1749596804.727204,338.9437794630817,Standard_ND96amsr_A100_v4
1749596804.977204,301.0712214860104,Standard_ND96amsr_A100_v4
1749596805.227204,337.7897699289331,Standard_ND96amsr_A100_v4
1749596805.477204,296.71342420263085,Standard_ND96amsr_A100_v4
1749596805.727204,295.93210083612985,Standard_ND96amsr_A100_v4
1749596805.977204,274.64237394018545,Standard_ND96amsr_A100_v4
1749596806.227204,276.2098882061482,Standard_ND96amsr_A100_v4
1749596806.477204,277.777402472111,Standard_ND96amsr_A100_v4
1749596806.727204,277.777402472111,Standard_ND96amsr_A100_v4
1749596806.977204,278.09158687789596,Standard_ND96amsr_A100_v4
1749596807.227204,278.8169710189154,Standard_ND96amsr_A100_v4
1749596807.477204,279.5423551599348,Standard_ND96amsr_A100_v4
1749596807.727204,855.4074065514709,Standard_ND96amsr_A100_v4
1749596807.977204,852.3873404309991,Standard_ND96amsr_A100_v4
1749596808.227204,824.7896231460335,Standard_ND96amsr_A100_v4
1749596808.477204,853.2500939122122,Standard_ND96amsr_A100_v4
1749596808.727204,854.1128473934253,Standard_ND96amsr_A100_v4
1749596808.977204,854.1128473934253,Standard_ND96amsr_A100_v4
1749596809.227204,341.4947696294302,Standard_ND96amsr_A100_v4
1749596809.477204,850.0836898686921,Standard_ND96amsr_A100_v4
1749596809.727204,345.7735698883644,Standard_ND96amsr_A100_v4
1749596809.977204,622.630762433818,Standard_ND96amsr_A100_v4
1749596810.227204,345.73388612643737,Standard_ND96amsr_A100_v4
1749596810.477204,345.73388612643737,Standard_ND96amsr_A100_v4
1749596810.727204,345.73388612643737,Standard_ND96amsr_A100_v4
1749596810.977204,345.47296977677763,Standard_ND96amsr_A100_v4
1749596811.227204,277.9976094888747,Standard_ND96amsr_A100_v4
1749596811.477204,342.8569082979767,Standard_ND96amsr_A100_v4
1749596811.727204,335.5926126587992,Standard_ND96amsr_A100_v4
1749596811.977204,278.11369520752345,Standard_ND96amsr_A100_v4
1749596812.227204,278.07582665046823,Standard_ND96amsr_A100_v4
1749596812.477204,278.03795809341295,Standard_ND96amsr_A100_v4
1749596812.727204,276.9788822902648,Standard_ND96amsr_A100_v4
1749596812.977204,276.9788822902648,Standard_ND96amsr_A100_v4
1749596813.227204,276.9788822902648,Standard_ND96amsr_A100_v4
1749596813.477204,277.51289938717434,Standard_ND96amsr_A100_v4
1749596813.727204,277.6539357129939,Standard_ND96amsr_A100_v4
1749596813.977204,278.28016772856654,Standard_ND96amsr_A100_v4
1749596814.227204,277.6539357129939,Standard_ND96amsr_A100_v4
1749596814.477204,277.6539357129939,Standard_ND96amsr_A100_v4
1749596814.727204,277.6539357129939,Standard_ND96amsr_A100_v4
1749596814.977204,277.49515491932584,Standard_ND96amsr_A100_v4
1749596815.227204,277.49515491932584,Standard_ND96amsr_A100_v4
1749596815.477204,277.49515491932584,Standard_ND96amsr_A100_v4
1749596815.727204,277.68091424131586,Standard_ND96amsr_A100_v4
1749596815.977204,277.68091424131586,Standard_ND96amsr_A100_v4
1749596816.227204,277.68091424131586,Standard_ND96amsr_A100_v4
1749596816.477204,277.52157186332926,Standard_ND96amsr_A100_v4
1749596816.727204,277.9907447559739,Standard_ND96amsr_A100_v4
1749596816.977204,277.52157186332926,Standard_ND96amsr_A100_v4
1749596817.227204,277.4643233233923,Standard_ND96amsr_A100_v4
1749596817.477204,277.3718092824876,Standard_ND96amsr_A100_v4
1749596817.727204,277.3718092824876,Standard_ND96amsr_A100_v4
1749596817.977204,277.15799926212253,Standard_ND96amsr_A100_v4
1749596818.227204,277.3718092824876,Standard_ND96amsr_A100_v4
1749596818.477204,344.0433989651796,Standard_ND96amsr_A100_v4
1749596818.727204,345.1452109405027,Standard_ND96amsr_A100_v4
1749596818.977204,344.0433989651796,Standard_ND96amsr_A100_v4
1749596819.227204,344.1416361561911,Standard_ND96amsr_A100_v4
1749596819.477204,343.7230935892949,Standard_ND96amsr_A100_v4
1749596819.727204,284.75534440490344,Standard_ND96amsr_A100_v4
1749596819.977204,341.64143155219404,Standard_ND96amsr_A100_v4
1749596820.227204,287.17436528166434,Standard_ND96amsr_A100_v4
1749596820.477204,288.2288464678324,Standard_ND96amsr_A100_v4
1749596820.727204,288.2288464678324,Standard_ND96amsr_A100_v4
1749596820.977204,865.592758466534,Standard_ND96amsr_A100_v4
1749596821.227204,854.0689897356606,Standard_ND96amsr_A100_v4
1749596821.477204,859.4796740912918,Standard_ND96amsr_A100_v4
1749596821.727204,853.4640614392229,Standard_ND96amsr_A100_v4
1749596821.977204,853.4640614392229,Standard_ND96amsr_A100_v4
1749596822.227204,836.2713951742476,Standard_ND96amsr_A100_v4
1749596822.477204,838.7065987021972,Standard_ND96amsr_A100_v4
1749596822.727204,340.6190884633005,Standard_ND96amsr_A100_v4
1749596822.977204,838.6959997311462,Standard_ND96amsr_A100_v4
1749596823.227204,340.75396506307584,Standard_ND96amsr_A100_v4
1749596823.477204,340.75396506307584,Standard_ND96amsr_A100_v4
1749596823.727204,340.99174892377386,Standard_ND96amsr_A100_v4
1749596823.977204,341.78391453554207,Standard_ND96amsr_A100_v4
1749596824.227204,341.78391453554207,Standard_ND96amsr_A100_v4
1749596824.477204,342.8818063270362,Standard_ND96amsr_A100_v4
1749596824.727204,345.6740491706628,Standard_ND96amsr_A100_v4
1749596824.977204,275.5801916217,Standard_ND96amsr_A100_v4
1749596825.227204,341.20740731465787,Standard_ND96amsr_A100_v4
1749596825.477204,275.84620587824463,Standard_ND96amsr_A100_v4
1749596825.727204,276.22162009993633,Standard_ND96amsr_A100_v4
1749596825.977204,276.2380626600602,Standard_ND96amsr_A100_v4
1749596826.227204,276.2380626600602,Standard_ND96amsr_A100_v4
1749596826.477204,276.9608414383522,Standard_ND96amsr_A100_v4
1749596826.727204,277.1128355453587,Standard_ND96amsr_A100_v4
1749596826.977204,276.9608414383522,Standard_ND96amsr_A100_v4
1749596827.227204,277.1128355453587,Standard_ND96amsr_A100_v4
1749596827.477204,277.4710017867014,Standard_ND96amsr_A100_v4
1749596827.727204,277.7525043624668,Standard_ND96amsr_A100_v4
1749596827.977204,277.7525043624668,Standard_ND96amsr_A100_v4
1749596828.227204,277.9235097467622,Standard_ND96amsr_A100_v4
1749596828.477204,277.9235097467622,Standard_ND96amsr_A100_v4
1749596828.727204,278.70803451924377,Standard_ND96amsr_A100_v4
1749596828.977204,278.31577213300295,Standard_ND96amsr_A100_v4
1749596829.227204,278.70803451924377,Standard_ND96amsr_A100_v4
1749596829.477204,871.071562570297,Standard_ND96amsr_A100_v4
1749596829.727204,815.5049102301832,Standard_ND96amsr_A100_v4
1749596829.977204,655.7173918157273,Standard_ND96amsr_A100_v4
1749596830.227204,803.1385525607001,Standard_ND96amsr_A100_v4
1749596830.477204,813.480651778569,Standard_ND96amsr_A100_v4
1749596830.727204,855.5353721628519,Standard_ND96amsr_A100_v4
1749596830.977204,638.8976160347231,Standard_ND96amsr_A100_v4
1749596831.227204,357.6962804025716,Standard_ND96amsr_A100_v4
1749596831.477204,833.789359794276,Standard_ND96amsr_A100_v4
1749596831.727204,519.9681635968504,Standard_ND96amsr_A100_v4
1749596831.977204,343.23533572428875,Standard_ND96amsr_A100_v4
1749596832.227204,343.23533572428875,Standard_ND96amsr_A100_v4
1749596832.477204,342.8445990939586,Standard_ND96amsr_A100_v4
1749596832.727204,276.868805147744,Standard_ND96amsr_A100_v4
1749596832.977204,342.8445990939586,Standard_ND96amsr_A100_v4
1749596833.227204,342.45386246362847,Standard_ND96amsr_A100_v4
1749596833.477204,342.45386246362847,Standard_ND96amsr_A100_v4
1749596833.727204,279.42175411587664,Standard_ND96amsr_A100_v4
1749596833.977204,927.1023945968035,Standard_ND96amsr_A100_v4
1749596834.227204,277.42704771134305,Standard_ND96amsr_A100_v4
1749596834.477204,275.93926537030285,Standard_ND96amsr_A100_v4
1749596834.727204,603.0964945365625,Standard_ND96amsr_A100_v4
1749596834.977204,274.9923222286766,Standard_ND96amsr_A100_v4
1749596835.227204,848.1451842574226,Standard_ND96amsr_A100_v4
1749596835.477204,337.2157473241088,Standard_ND96amsr_A100_v4
1749596835.727204,848.1451842574226,Standard_ND96amsr_A100_v4
1749596835.977204,341.6850740498554,Standard_ND96amsr_A100_v4
1749596836.227204,341.89396025085716,Standard_ND96amsr_A100_v4
1749596836.477204,414.88186140990217,Standard_ND96amsr_A100_v4
1749596836.727204,343.7238032728157,Standard_ND96amsr_A100_v4
1749596836.977204,845.6237146600803,Standard_ND96amsr_A100_v4
1749596837.227204,340.6452000069587,Standard_ND96amsr_A100_v4
1749596837.477204,338.3396208083497,Standard_ND96amsr_A100_v4
1749596837.727204,337.2828018536392,Standard_ND96amsr_A100_v4
1749596837.977204,337.2828018536392,Standard_ND96amsr_A100_v4
1749596838.227204,336.97140601284104,Standard_ND96amsr_A100_v4
1749596838.477204,334.54637226262196,Standard_ND96amsr_A100_v4
1749596838.727204,286.6356244349653,Standard_ND96amsr_A100_v4
1749596838.977204,287.73609048544387,Standard_ND96amsr_A100_v4
1749596839.227204,276.0533271011823,Standard_ND96amsr_A100_v4
1749596839.477204,293.84970216437654,Standard_ND96amsr_A100_v4
1749596839.727204,276.0533271011823,Standard_ND96amsr_A100_v4
1749596839.977204,298.7744963489441,Standard_ND96amsr_A100_v4
1749596840.227204,296.3120992566603,Standard_ND96amsr_A100_v4
1749596840.477204,278.2655709314988,Standard_ND96amsr_A100_v4
1749596840.727204,460.4833406290607,Standard_ND96amsr_A100_v4
1749596840.977204,277.24819160767436,Standard_ND96amsr_A100_v4
1749596841.227204,277.1959814262476,Standard_ND96amsr_A100_v4
1749596841.477204,278.607650496362,Standard_ND96amsr_A100_v4
1749596841.727204,278.71207085921543,Standard_ND96amsr_A100_v4
1749596841.977204,279.24972203039465,Standard_ND96amsr_A100_v4
1749596842.227204,279.78737320157387,Standard_ND96amsr_A100_v4
1749596842.477204,823.1374217259485,Standard_ND96amsr_A100_v4
1749596842.727204,345.694122247908,Standard_ND96amsr_A100_v4
1749596842.977204,823.1374217259485,Standard_ND96amsr_A100_v4
1749596843.227204,341.2221143646132,Standard_ND96amsr_A100_v4
1749596843.477204,341.9578497584597,Standard_ND96amsr_A100_v4
1749596843.727204,346.2030560685425,Standard_ND96amsr_A100_v4
1749596843.977204,339.2045589883996,Standard_ND96amsr_A100_v4
1749596844.227204,342.70380752847103,Standard_ND96amsr_A100_v4
1749596844.477204,342.70380752847103,Standard_ND96amsr_A100_v4
1749596844.727204,277.39625889637733,Standard_ND96amsr_A100_v4
1749596844.977204,336.813699852431,Standard_ND96amsr_A100_v4
1749596845.227204,277.39625889637733,Standard_ND96amsr_A100_v4
1749596845.477204,277.37519865802983,Standard_ND96amsr_A100_v4
1749596845.727204,277.0411626726836,Standard_ND96amsr_A100_v4
1749596845.977204,277.0411626726836,Standard_ND96amsr_A100_v4
1749596846.227204,276.6959485778173,Standard_ND96amsr_A100_v4
1749596846.477204,277.0411626726836,Standard_ND96amsr_A100_v4
1749596846.727204,277.18893392739585,Standard_ND96amsr_A100_v4
1749596846.977204,277.5078471326668,Standard_ND96amsr_A100_v4
1749596847.227204,340.05837529655827,Standard_ND96amsr_A100_v4
1749596847.477204,277.60852289948605,Standard_ND96amsr_A100_v4
1749596847.727204,277.5853866872093,Standard_ND96amsr_A100_v4
1749596847.977204,277.29660944952343,Standard_ND96amsr_A100_v4
1749596848.227204,277.29043275755464,Standard_ND96amsr_A100_v4
1749596848.477204,277.29043275755464,Standard_ND96amsr_A100_v4
1749596848.727204,277.29660944952343,Standard_ND96amsr_A100_v4
1749596848.977204,277.4018225064984,Standard_ND96amsr_A100_v4
1749596849.227204,277.41090877538375,Standard_ND96amsr_A100_v4
1749596849.477204,277.787300321771,Standard_ND96amsr_A100_v4
1749596849.727204,277.47605868921255,Standard_ND96amsr_A100_v4
1749596849.977204,277.41090877538375,Standard_ND96amsr_A100_v4
1749596850.227204,277.41090877538375,Standard_ND96amsr_A100_v4
1749596850.477204,276.9314701777467,Standard_ND96amsr_A100_v4
1749596850.727204,276.9314701777467,Standard_ND96amsr_A100_v4
1749596850.977204,276.9314701777467,Standard_ND96amsr_A100_v4
1749596851.227204,278.38217517865684,Standard_ND96amsr_A100_v4
1749596851.477204,278.38217517865684,Standard_ND96amsr_A100_v4
1749596851.727204,278.4195835482376,Standard_ND96amsr_A100_v4
1749596851.977204,278.4195835482376,Standard_ND96amsr_A100_v4
1749596852.227204,277.8356406186433,Standard_ND96amsr_A100_v4
1749596852.477204,277.5284641853648,Standard_ND96amsr_A100_v4
1749596852.727204,277.5284641853648,Standard_ND96amsr_A100_v4
1749596852.977204,277.5284641853648,Standard_ND96amsr_A100_v4
1749596853.227204,277.8356406186433,Standard_ND96amsr_A100_v4
1749596853.477204,278.6368422862969,Standard_ND96amsr_A100_v4
1749596853.727204,278.6368422862969,Standard_ND96amsr_A100_v4
1749596853.977204,278.7533970938447,Standard_ND96amsr_A100_v4
1749596854.227204,278.8699519013924,Standard_ND96amsr_A100_v4
1749596854.477204,841.7902713055428,Standard_ND96amsr_A100_v4
1749596854.727204,839.8297813312945,Standard_ND96amsr_A100_v4
1749596854.977204,341.30224871647215,Standard_ND96amsr_A100_v4
1749596855.227204,833.540177144805,Standard_ND96amsr_A100_v4
1749596855.477204,859.9076355862926,Standard_ND96amsr_A100_v4
1749596855.727204,780.4004068357642,Standard_ND96amsr_A100_v4
1749596855.977204,861.0223601419877,Standard_ND96amsr_A100_v4
1749596856.227204,865.493573927441,Standard_ND96amsr_A100_v4
1749596856.477204,865.5675824431504,Standard_ND96amsr_A100_v4
1749596856.727204,867.473729298833,Standard_ND96amsr_A100_v4
1749596856.977204,867.473729298833,Standard_ND96amsr_A100_v4
1749596857.227204,747.4182535212309,Standard_ND96amsr_A100_v4
1749596857.477204,852.7118343693902,Standard_ND96amsr_A100_v4
1749596857.727204,726.7423505745984,Standard_ND96amsr_A100_v4
1749596857.977204,849.4613471733132,Standard_ND96amsr_A100_v4
1749596858.227204,538.4255324207414,Standard_ND96amsr_A100_v4
1749596858.477204,328.82040972615835,Standard_ND96amsr_A100_v4
1749596858.727204,865.1639386109198,Standard_ND96amsr_A100_v4
1749596858.977204,865.1639386109198,Standard_ND96amsr_A100_v4
1749596859.227204,865.1639386109198,Standard_ND96amsr_A100_v4
1749596859.477204,343.0010355180491,Standard_ND96amsr_A100_v4
1749596859.727204,338.5666414967392,Standard_ND96amsr_A100_v4
1749596859.977204,343.0010355180491,Standard_ND96amsr_A100_v4
1749596860.227204,335.87471598401163,Standard_ND96amsr_A100_v4
1749596860.477204,335.0034817297204,Standard_ND96amsr_A100_v4
1749596860.727204,335.87471598401163,Standard_ND96amsr_A100_v4
1749596860.977204,871.800003484822,Standard_ND96amsr_A100_v4
1749596861.227204,871.800003484822,Standard_ND96amsr_A100_v4
1749596861.477204,871.800003484822,Standard_ND96amsr_A100_v4
1749596861.727204,833.1484725428631,Standard_ND96amsr_A100_v4
1749596861.977204,833.1484725428631,Standard_ND96amsr_A100_v4
1749596862.227204,337.7570028316207,Standard_ND96amsr_A100_v4
1749596862.477204,335.97687053106006,Standard_ND96amsr_A100_v4
1749596862.727204,335.97687053106006,Standard_ND96amsr_A100_v4
1749596862.977204,338.864434107135,Standard_ND96amsr_A100_v4
1749596863.227204,839.2470227567429,Standard_ND96amsr_A100_v4
1749596863.477204,338.22458831435665,Standard_ND96amsr_A100_v4
1749596863.727204,276.55969751987357,Standard_ND96amsr_A100_v4
1749596863.977204,276.55969751987357,Standard_ND96amsr_A100_v4
1749596864.227204,858.4737588294397,Standard_ND96amsr_A100_v4
1749596864.477204,858.4737588294397,Standard_ND96amsr_A100_v4
1749596864.727204,837.2261568699444,Standard_ND96amsr_A100_v4
1749596864.977204,836.6737254314155,Standard_ND96amsr_A100_v4
1749596865.227204,866.6862439226093,Standard_ND96amsr_A100_v4
1749596865.477204,831.0895897834055,Standard_ND96amsr_A100_v4
1749596865.727204,863.4992289717275,Standard_ND96amsr_A100_v4
1749596865.977204,862.1439881403525,Standard_ND96amsr_A100_v4
1749596866.227204,865.3310030912343,Standard_ND96amsr_A100_v4
1749596866.477204,826.295816688002,Standard_ND96amsr_A100_v4
1749596866.727204,865.9382611184815,Standard_ND96amsr_A100_v4
1749596866.977204,829.7333244107912,Standard_ND96amsr_A100_v4
1749596867.227204,865.9382611184815,Standard_ND96amsr_A100_v4
1749596867.477204,818.6056563098857,Standard_ND96amsr_A100_v4
1749596867.727204,853.3779863828644,Standard_ND96amsr_A100_v4
1749596867.977204,853.3779863828644,Standard_ND96amsr_A100_v4
1749596868.227204,853.3779863828644,Standard_ND96amsr_A100_v4
1749596868.477204,855.8933949436091,Standard_ND96amsr_A100_v4
1749596868.727204,339.4456230607367,Standard_ND96amsr_A100_v4
1749596868.977204,870.792787025219,Standard_ND96amsr_A100_v4
1749596869.227204,865.763123124654,Standard_ND96amsr_A100_v4
1749596869.477204,350.2444086751236,Standard_ND96amsr_A100_v4
1749596869.727204,489.423233934532,Standard_ND96amsr_A100_v4
1749596869.977204,827.974112933647,Standard_ND96amsr_A100_v4
1749596870.227204,489.423233934532,Standard_ND96amsr_A100_v4
1749596870.477204,837.9893765508602,Standard_ND96amsr_A100_v4
1749596870.727204,346.8083948213085,Standard_ND96amsr_A100_v4
1749596870.977204,309.96113833150184,Standard_ND96amsr_A100_v4
1749596871.227204,849.3065603106521,Standard_ND96amsr_A100_v4
1749596871.477204,849.3065603106521,Standard_ND96amsr_A100_v4
1749596871.727204,335.0715194669398,Standard_ND96amsr_A100_v4
1749596871.977204,338.4965481855712,Standard_ND96amsr_A100_v4
1749596872.227204,335.0715194669398,Standard_ND96amsr_A100_v4
1749596872.477204,339.1347318020097,Standard_ND96amsr_A100_v4
1749596872.727204,339.1347318020097,Standard_ND96amsr_A100_v4
1749596872.977204,338.795218414954,Standard_ND96amsr_A100_v4
1749596873.227204,338.45570502789826,Standard_ND96amsr_A100_v4
1749596873.477204,278.0630530799114,Standard_ND96amsr_A100_v4
1749596873.727204,277.4182998394159,Standard_ND96amsr_A100_v4
1749596873.977204,278.0630530799114,Standard_ND96amsr_A100_v4
1749596874.227204,278.6885107339032,Standard_ND96amsr_A100_v4
1749596874.477204,278.0630530799114,Standard_ND96amsr_A100_v4
1749596874.727204,663.9376075662392,Standard_ND96amsr_A100_v4
1749596874.977204,339.98501215244016,Standard_ND96amsr_A100_v4
1749596875.227204,346.8639163343034,Standard_ND96amsr_A100_v4
1749596875.477204,282.75660836405496,Standard_ND96amsr_A100_v4
1749596875.727204,341.0067010057654,Standard_ND96amsr_A100_v4
1749596875.977204,282.75660836405496,Standard_ND96amsr_A100_v4
1749596876.227204,337.4690939329707,Standard_ND96amsr_A100_v4
1749596876.477204,337.4690939329707,Standard_ND96amsr_A100_v4
1749596876.727204,337.4690939329707,Standard_ND96amsr_A100_v4
1749596876.977204,333.93148686017594,Standard_ND96amsr_A100_v4
1749596877.227204,761.6270845124429,Standard_ND96amsr_A100_v4
1749596877.477204,833.9428391772369,Standard_ND96amsr_A100_v4
1749596877.727204,835.8493498153555,Standard_ND96amsr_A100_v4
1749596877.977204,571.5737011709908,Standard_ND96amsr_A100_v4
1749596878.227204,841.9354345801345,Standard_ND96amsr_A100_v4
1749596878.477204,834.2626468566452,Standard_ND96amsr_A100_v4
1749596878.727204,832.675943897935,Standard_ND96amsr_A100_v4
1749596878.977204,829.3975659072081,Standard_ND96amsr_A100_v4
1749596879.227204,824.1288802568138,Standard_ND96amsr_A100_v4
1749596879.477204,824.1288802568138,Standard_ND96amsr_A100_v4
1749596879.727204,824.1288802568138,Standard_ND96amsr_A100_v4
1749596879.977204,820.6473234578018,Standard_ND96amsr_A100_v4
1749596880.227204,822.5062990866184,Standard_ND96amsr_A100_v4
1749596880.477204,832.0980028290646,Standard_ND96amsr_A100_v4
1749596880.727204,851.2765711782802,Standard_ND96amsr_A100_v4
1749596880.977204,826.3368596554457,Standard_ND96amsr_A100_v4
1749596881.227204,851.2765711782802,Standard_ND96amsr_A100_v4
1749596881.477204,828.1021686788342,Standard_ND96amsr_A100_v4
1749596881.727204,827.21951416714,Standard_ND96amsr_A100_v4
1749596881.977204,343.3317108175412,Standard_ND96amsr_A100_v4
1749596882.227204,859.3101215691435,Standard_ND96amsr_A100_v4
1749596882.477204,344.8775360722127,Standard_ND96amsr_A100_v4
1749596882.727204,343.77729856716394,Standard_ND96amsr_A100_v4
1749596882.977204,344.8443279157032,Standard_ND96amsr_A100_v4
1749596883.227204,344.8443279157032,Standard_ND96amsr_A100_v4
1749596883.477204,343.9700032777621,Standard_ND96amsr_A100_v4
1749596883.727204,342.7102692186246,Standard_ND96amsr_A100_v4
1749596883.977204,277.17788408347667,Standard_ND96amsr_A100_v4
1749596884.227204,276.688189411743,Standard_ND96amsr_A100_v4
1749596884.477204,276.4733754976706,Standard_ND96amsr_A100_v4
1749596884.727204,277.17788408347667,Standard_ND96amsr_A100_v4
1749596884.977204,276.4885905649695,Standard_ND96amsr_A100_v4
1749596885.227204,276.4809830313201,Standard_ND96amsr_A100_v4
1749596885.477204,276.4885905649695,Standard_ND96amsr_A100_v4
1749596885.727204,849.339741233615,Standard_ND96amsr_A100_v4
1749596885.977204,336.93525057764487,Standard_ND96amsr_A100_v4
1749596886.227204,341.4931142739674,Standard_ND96amsr_A100_v4
1749596886.477204,838.3867419512789,Standard_ND96amsr_A100_v4
1749596886.727204,339.3963370957018,Standard_ND96amsr_A100_v4
1749596886.977204,341.884927214949,Standard_ND96amsr_A100_v4
1749596887.227204,339.95817020311966,Standard_ND96amsr_A100_v4
1749596887.477204,338.83450398828404,Standard_ND96amsr_A100_v4
1749596887.727204,335.3453857119768,Standard_ND96amsr_A100_v4
1749596887.977204,331.85626743566957,Standard_ND96amsr_A100_v4
1749596888.227204,282.2735084190997,Standard_ND96amsr_A100_v4
1749596888.477204,277.5948188266013,Standard_ND96amsr_A100_v4
1749596888.727204,282.2735084190997,Standard_ND96amsr_A100_v4
1749596888.977204,280.6336597159907,Standard_ND96amsr_A100_v4
1749596889.227204,274.45001220703125,Standard_ND96amsr_A100_v4
1749596889.477204,639.0284524793494,Standard_ND96amsr_A100_v4
1749596889.727204,653.0633438915918,Standard_ND96amsr_A100_v4
1749596889.977204,279.4207181089933,Standard_ND96amsr_A100_v4
1749596890.227204,653.2503179936314,Standard_ND96amsr_A100_v4
1749596890.477204,822.1719184642157,Standard_ND96amsr_A100_v4
1749596890.727204,858.2421563944743,Standard_ND96amsr_A100_v4
1749596890.977204,856.3888280396168,Standard_ND96amsr_A100_v4
1749596891.227204,856.3888280396168,Standard_ND96amsr_A100_v4
1749596891.477204,854.5354996847594,Standard_ND96amsr_A100_v4
1749596891.727204,833.5713047325137,Standard_ND96amsr_A100_v4
1749596891.977204,833.5713047325137,Standard_ND96amsr_A100_v4
1749596892.227204,865.6413764867397,Standard_ND96amsr_A100_v4
1749596892.477204,857.4432386094279,Standard_ND96amsr_A100_v4
1749596892.727204,849.245100732116,Standard_ND96amsr_A100_v4
1749596892.977204,859.8263613411426,Standard_ND96amsr_A100_v4
1749596893.227204,859.8263613411426,Standard_ND96amsr_A100_v4
1749596893.477204,853.0780695330693,Standard_ND96amsr_A100_v4
1749596893.727204,856.4522154371059,Standard_ND96amsr_A100_v4
1749596893.977204,859.8263613411426,Standard_ND96amsr_A100_v4
1749596894.227204,345.8911638754329,Standard_ND96amsr_A100_v4
1749596894.477204,343.8701165859695,Standard_ND96amsr_A100_v4
