cell,time_s,measured_prefill_w,predicted_prefill_w,duty_null_prefill_w,measured_decode_w,predicted_decode_w,duty_null_decode_w
rate-2-repeat-2,195.66416668891907,452.76,519.1811536698117,443.1289357610927,246.48,189.33855521721546,191.20175059765404
rate-2-repeat-2,195.91316676139832,434.1,451.8371465110536,256.62582972554026,241.66,196.21996425682565,179.3667523429505
rate-2-repeat-2,196.16316676139832,435.3,250.47428629277852,87.86,245.88,170.7191819209983,132.93973708672874
rate-2-repeat-2,196.41416668891907,443.46,135.44449794361208,197.1167190697397,87.95,120.66995799700175,83.14
rate-2-repeat-2,196.66616678237915,433.78,322.07804029020133,460.67673664961904,245.88,86.91182148994696,95.71105476409221
rate-2-repeat-2,196.91616678237915,450.65,487.6521646033078,460.67673664961904,99.75,124.12958034588542,191.20175059765404
rate-2-repeat-2,197.16516661643982,437.14,490.84472035623645,460.67673664961904,245.03,195.36095114829675,190.4232627560096
rate-2-repeat-2,197.41316676139832,429.57,485.3445453755857,460.67673664961904,86.49,195.378647380755,191.20175059765404
rate-2-repeat-2,197.66616678237915,429.3,444.8241946553466,355.54064401088414,91.31,197.80437194908654,191.20175059765404
rate-2-repeat-2,197.91416668891907,423.89,437.1485565411974,386.8832452323897,247.14,185.4828724652436,141.54331456204548
rate-2-repeat-2,198.16616678237915,447.03,383.35646278614746,255.0095218758159,86.49,151.55957626011144,165.3096751474308
rate-2-repeat-2,198.41616678237915,427.78,363.8219409217595,460.67673664961904,247.72,154.2068272186912,112.61925743754033
rate-2-repeat-2,198.70816659927368,449.14,488.59970466949454,460.67673664961904,243.5,136.93578349933935,191.20175059765404
rate-2-repeat-2,198.91516661643982,429.89,484.25085351891556,460.67673664961904,245.29,197.02615180369568,191.20175059765404
rate-2-repeat-2,199.16616678237915,447.35,487.0056328190753,460.67673664961904,243.77,191.43390109063023,170.27701186871377
rate-2-repeat-2,199.41516661643982,425.08,488.1961891588858,460.67673664961904,251.62,172.99682250542241,163.88770321404172
rate-2-repeat-2,199.66516661643982,442.21,491.5725317393794,460.67673664961904,137.69,167.0739553674796,161.23301876384488
rate-2-repeat-2,199.91516661643982,432.13,485.96582767277533,460.67673664961904,251.62,173.5918675939065,191.20175059765404
rate-2-repeat-2,200.16816663742065,428.7,486.0926829975271,460.67673664961904,86.49,191.21699415668394,168.39182638104654
rate-2-repeat-2,200.4171667098999,437.14,486.02750290256694,460.67673664961904,90.98,175.98825672125753,181.51597883270546
rate-2-repeat-2,200.66516661643982,435.03,483.0716465198236,442.800450430753,246.48,182.03151765595058,165.9534189594433
rate-2-repeat-2,200.91516661643982,446.76,421.63791367986494,225.8983329370261,240.15,178.07929527140416,191.20175059765404
rate-2-repeat-2,201.1671667098999,444.65,222.5907243346682,87.86,225.1,193.3788387294242,159.5047679646991
rate-2-repeat-2,201.41816663742065,443.46,101.17933652151197,121.37551979091295,237.44,140.22303271102803,83.14
rate-2-repeat-2,201.6671667098999,430.81,271.2234346866819,460.67673664961904,244.69,83.14,83.14
rate-2-repeat-2,201.9171667098999,434.1,393.45796617329864,237.63428897762128,245.63,101.95539963260175,145.77933334563537
rate-2-repeat-2,202.16516661643982,421.13,176.5202754548659,87.86,246.21,148.91208009713705,143.23600713045346
rate-2-repeat-2,202.41816663742065,439.84,87.86,87.86,86.49,128.8044788968469,83.14
rate-2-repeat-2,202.66916680335999,430.67,174.63884125278483,295.6782665399414,246.81,83.14,83.14
rate-2-repeat-2,202.9171667098999,434.38,328.4891023024258,315.7800082432363,88.27,95.41025237604558,123.12862484621637
rate-2-repeat-2,203.16916680335999,451.85,305.0598744059203,267.4710447438126,245.29,140.77109243412218,176.30954759491908
rate-2-repeat-2,203.4171667098999,442.21,362.59014740844356,437.3637214287523,240.15,154.617255241769,87.88731832907412
rate-2-repeat-2,203.66816663742065,452.17,317.4725718262197,87.86,243.77,112.73279363044267,170.7708607120128
rate-2-repeat-2,203.9171667098999,427.78,87.86,87.86,155.5,149.60658827957366,83.14
rate-2-repeat-2,204.16816663742065,436.81,87.86,87.86,86.17,83.14,83.14
rate-2-repeat-2,204.41916680335999,442.21,87.86,87.86,238.69,83.14,83.14
rate-2-repeat-2,204.66916680335999,458.5,232.8383572075976,421.01276426501533,222.99,83.14,83.14
rate-2-repeat-2,204.9171667098999,437.73,363.5855088918911,218.7742888359669,87.68,103.5281053028452,151.24594584241976
rate-2-repeat-2,205.16816663742065,444.06,220.4574871646206,87.86,85.84,153.16597036177694,144.63027025345488
rate-2-repeat-2,205.41916680335999,436.22,158.10384310040996,254.09790258186905,241.41,129.52789219206065,83.14
rate-2-repeat-2,205.66816663742065,460.28,363.21611878069274,460.67673664961904,86.17,92.56052730102954,113.29731523454275
rate-2-repeat-2,205.91916680335999,434.7,489.88765126042506,460.67673664961904,240.81,135.8103841078687,186.2290296099758
rate-2-repeat-2,206.16916680335999,451.85,486.5610014272217,460.67673664961904,86.49,189.2845964952612,181.73408899837847
rate-2-repeat-2,206.41816663742065,431.68,487.81854702841815,456.9345754322751,248.32,184.9088751653547,177.2441465529687
rate-2-repeat-2,206.6671667098999,447.35,445.9442522199098,240.10148872636512,107.87,185.47852922157938,190.27641387556992
rate-2-repeat-2,206.91916680335999,427.18,281.510627860957,289.80426284743567,246.81,189.96306969367498,173.10594755162327
rate-2-repeat-2,207.16916680335999,441.95,265.2149910312771,87.86,245.62,177.44094655432974,173.72691204679657
rate-2-repeat-2,207.41916680335999,451.57,160.61997703154913,260.42519468603376,99.1,150.86898954710682,83.14
rate-2-repeat-2,207.66816663742065,433.78,363.2405410957118,460.67673664961904,251.03,83.14,83.14
rate-2-repeat-2,207.91916680335999,441.62,486.56128625508205,460.67673664961904,161.23,113.87573080651194,188.9260316842533
rate-2-repeat-2,208.16816663742065,433.51,365.39036949681673,179.02917284490275,249.84,192.20548949028966,182.98441658068862
rate-2-repeat-2,208.42016673088074,423.24,268.3978926245165,245.35752149641831,87.36,176.87726607451353,142.9180754356007
rate-2-repeat-2,208.66916680335999,437.14,296.1659984195775,317.502908592365,240.8,140.64694903166102,122.6292383929544
rate-2-repeat-2,208.99016666412354,441.35,331.73719346567407,252.94308999733732,240.8,141.8274561290822,182.03250197082005
rate-2-repeat-2,209.19616675376892,447.03,281.2937557171133,268.4401115705529,229.65,173.40988798442424,136.85019795351494
rate-2-repeat-2,209.41916680335999,426.59,256.8377334022711,87.86,252.54,138.5227255525592,132.01833298747664
rate-2-repeat-2,209.66916680335999,446.16,87.86,87.86,197.66,119.69662000758791,83.14
rate-2-repeat-2,209.92016673088074,433.78,184.02138439996247,308.79648240166654,91.31,83.14,83.14
rate-2-repeat-2,210.17016673088074,437.14,310.39409002775204,260.6188898013348,86.49,99.87057743181103,139.11719627496774
rate-2-repeat-2,210.42216682434082,425.67,221.01272223511063,87.86,238.96,152.498633676268,174.95435731559405
rate-2-repeat-2,210.67016673088074,431.68,87.86,87.86,90.39,152.0615929283782,83.14
rate-2-repeat-2,210.92016673088074,442.81,203.7089355107385,358.2749395718042,98.83,83.14,83.14
rate-2-repeat-2,211.16916680335999,438.0,380.0222579679662,346.78722643541585,244.1,92.65442989236554,114.14111449697097
rate-2-repeat-2,211.42216682434082,438.92,259.8463636926357,87.86,87.36,132.64690880529463,170.91510475322073
rate-2-repeat-2,211.6711666584015,429.89,87.86,87.86,241.07,149.71326265902906,83.14
rate-2-repeat-2,211.91916680335999,424.16,87.86,87.86,89.2,83.14,83.14
rate-2-repeat-2,212.17016673088074,440.11,87.86,87.86,249.84,83.14,83.14
rate-2-repeat-2,212.42016673088074,425.99,120.43115766819983,169.818983293079,102.73,83.14,83.14
rate-2-repeat-2,212.67016673088074,433.19,308.04456009390015,460.67673664961904,85.84,83.14,83.14
rate-2-repeat-2,212.9211666584015,447.23,482.98265916423344,460.67673664961904,242.91,106.17410395377544,160.7510907507111
rate-2-repeat-2,213.1711666584015,434.38,486.2046515830679,460.67673664961904,207.95,173.591250647667,191.20175059765404
rate-2-repeat-2,213.4211666584015,432.0,491.1398119363495,460.67673664961904,85.84,196.96207209513898,182.80660160225244
rate-2-repeat-2,213.67016673088074,438.92,487.4739750718532,460.67673664961904,239.55,189.76278187245765,191.20175059765404
rate-2-repeat-2,213.92016673088074,427.78,490.7401649978183,460.67673664961904,86.49,189.76727709949827,164.00738110906073
rate-2-repeat-2,214.1711666584015,436.81,479.6829608381641,460.67673664961904,239.87,167.10361617383484,161.48785768929525
rate-2-repeat-2,214.4211666584015,429.57,488.3320573699235,460.67673664961904,86.76,174.00880367867074,191.20175059765404
rate-2-repeat-2,214.6711666584015,442.21,492.0534169983728,460.67673664961904,245.29,197.07392327711858,191.20175059765404
rate-2-repeat-2,214.92716670036316,432.0,488.508629846499,460.67673664961904,98.51,199.8689735867637,191.20175059765404
rate-2-repeat-2,215.1711666584015,445.25,458.83239755824263,376.9214631828439,243.52,204.98784724075978,191.20175059765404
rate-2-repeat-2,215.42416667938232,431.08,447.66306794479476,347.110700623481,86.49,188.09547426248614,136.5720959009109
rate-2-repeat-2,215.6711666584015,430.49,271.48544072207085,87.86,85.84,149.45518318102557,170.88295308650927
rate-2-repeat-2,215.9211666584015,447.95,87.86,87.86,228.16,149.58692347438785,83.14
rate-2-repeat-2,216.1711666584015,428.7,87.86,87.86,242.26,83.14,83.14
rate-2-repeat-2,216.4211666584015,437.41,121.40667031175269,172.27367112670188,244.1,83.14,83.14
rate-2-repeat-2,216.6711666584015,435.75,309.64740724369193,460.67673664961904,86.49,84.5568293567247,88.48431445402123
rate-2-repeat-2,216.92216682434082,432.92,487.4644551008745,460.67673664961904,247.46,118.70251130692489,191.20175059765404
rate-2-repeat-2,217.17216682434082,424.48,465.440568731437,348.2978806322776,243.18,195.7962771929287,191.20175059765404
rate-2-repeat-2,217.4211666584015,423.24,419.2938462866251,460.67673664961904,85.57,189.59878709432877,168.4587417370043
rate-2-repeat-2,217.67216682434082,456.06,493.34743785098306,460.67673664961904,99.1,178.75028476009555,191.20175059765404
rate-2-repeat-2,217.9211666584015,441.49,454.822960823628,301.7633841003379,240.47,192.45617336110394,174.17918518611822
rate-2-repeat-2,218.17016673088074,445.84,275.3420355905115,166.61409393440618,246.21,171.97523117144456,150.19466259360985
rate-2-repeat-2,218.42416667938232,430.22,305.8761193908317,460.67673664961904,86.49,133.9220857579951,83.14
rate-2-repeat-2,218.67316675186157,441.62,483.9330844716237,460.67673664961904,235.65,106.67952898621884,162.5127481832651
rate-2-repeat-2,218.92216682434082,441.03,399.8685401638026,251.23878779072385,86.49,172.15174984920554,183.0940371405149
rate-2-repeat-2,219.17216682434082,445.11,367.6536328353136,460.67673664961904,241.07,180.50822492228212,155.78380927943113
rate-2-repeat-2,219.42216682434082,428.11,390.95067555418234,218.22256173975626,242.26,166.8206018379277,181.55409351807097
rate-2-repeat-2,219.67216682434082,441.95,336.34624197015836,460.67673664961904,250.43,165.25038258383532,108.43814297487292
rate-2-repeat-2,219.92016673088074,423.24,483.6470743060864,460.67673664961904,241.99,127.8234730992883,170.0508276967274
rate-2-repeat-2,220.17216682434082,450.39,451.6736715695533,352.126486281018,203.99,180.22761157077576,191.20175059765404
rate-2-repeat-2,220.42216682434082,432.13,405.2463165348119,418.3355479818117,245.29,185.2511946869652,153.81729744410762
rate-2-repeat-2,220.67316675186157,446.16,483.6247062845297,460.67673664961904,99.1,166.43561723359372,185.49050989169865
rate-2-repeat-2,220.92316675186157,438.6,484.1203282067326,460.67673664961904,246.55,183.75176303303448,161.35658146807108
rate-2-repeat-2,221.1711666584015,423.24,388.3457811653527,221.25014930649888,86.49,173.78947754688602,191.20175059765404
rate-2-repeat-2,221.42516660690308,435.75,191.7662303174175,87.86,238.69,190.80201911329857,165.5933093455905
rate-2-repeat-2,221.67416667938232,437.59,197.44766015430173,342.5391959245733,122.05,145.55635245309247,83.14
rate-2-repeat-2,221.92516660690308,441.35,295.8538932458542,172.37346082107274,243.52,107.20990033696629,164.6953278351132
rate-2-repeat-2,222.17216682434082,434.7,199.60712759045674,87.86,244.12,146.78868052434197,91.07428846316796
rate-2-repeat-2,222.42516660690308,455.79,87.86,87.86,97.64,89.11491475654151,83.14
rate-2-repeat-2,222.67216682434082,434.7,205.69279972830367,363.26075757454095,251.62,83.14,83.14
rate-2-repeat-2,222.92416667938232,434.7,336.1364230838803,238.96178260609958,89.46,101.91183341380679,145.39455639948818
rate-2-repeat-2,223.17516660690308,441.62,187.01914533615076,87.86,243.77,146.47410163186558,137.098821450314
rate-2-repeat-2,223.42416667938232,430.49,124.6687879829154,180.4821557754348,102.46,123.72866605748416,83.14
rate-2-repeat-2,223.67316675186157,440.43,315.1728656461481,460.67673664961904,239.87,85.60978935674656,91.0089065161297
rate-2-repeat-2,223.92216682434082,432.92,487.9730990665363,460.67673664961904,86.17,120.27273551093501,191.20175059765404
rate-2-repeat-2,224.17416667938232,449.73,363.1880331512655,171.62255057368824,96.12,189.5635003333531,168.6590914804852
rate-2-repeat-2,224.42416667938232,432.72,179.7228048806448,87.86,246.21,150.9396290612131,91.89175870734981
rate-2-repeat-2,224.6761667728424,454.87,87.86,87.86,227.21,89.81628354387415,83.14
rate-2-repeat-2,224.92416667938232,429.57,87.86,87.86,243.77,83.14,83.14
rate-2-repeat-2,225.17316675186157,429.3,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,225.42416667938232,453.36,87.86,87.86,203.99,83.14,83.14
rate-2-repeat-2,225.67516660690308,425.99,186.34379179840786,314.63312137570387,238.69,83.14,83.14
rate-2-repeat-2,225.92516660690308,431.08,297.8009824859341,220.35387289870482,85.57,103.48032160639934,150.7880999297883
rate-2-repeat-2,226.17516660690308,445.84,250.20945806915523,170.92899711355562,242.91,157.10586871343264,161.10787053399926
rate-2-repeat-2,226.42516660690308,447.95,308.7205845281986,460.67673664961904,101.21,141.4497458280718,83.14
rate-2-repeat-2,226.67416667938232,429.3,447.6016759844731,355.51627685358926,245.88,109.79220581974316,173.79892138816
rate-2-repeat-2,226.92316675186157,433.78,442.1283449712426,460.67673664961904,250.7,164.58327373669158,125.38367873255113
rate-2-repeat-2,227.17516660690308,442.81,477.28048777858487,443.68388861195007,85.84,145.27464954045178,186.72229839523453
rate-2-repeat-2,227.4261667728424,448.86,342.32358830556245,87.86,228.4,193.20523504497132,191.20175059765404
rate-2-repeat-2,227.67516660690308,425.52,87.86,87.86,189.54,172.05053892342949,107.10477186119584
rate-2-repeat-2,227.92516660690308,445.57,87.86,87.86,100.02,101.17561987127938,83.14
rate-2-repeat-2,228.17416667938232,425.99,185.47798202790707,312.45718140731276,241.66,83.14,83.14
rate-2-repeat-2,228.42516660690308,422.97,351.36440562357967,347.6976964549209,94.61,92.62552328836506,113.87721276053455
rate-2-repeat-2,228.6761667728424,442.81,294.49468424682016,103.26970819771876,243.77,131.85180619230226,168.98943321053093
rate-2-repeat-2,228.92516660690308,422.97,259.01770601921055,460.67673664961904,85.84,148.00680179170905,83.14
rate-2-repeat-2,229.1761667728424,441.35,487.50294042976725,460.67673664961904,85.25,100.87632082997081,141.96021022302818
rate-2-repeat-2,229.4281666278839,448.27,489.7852962862283,460.67673664961904,238.36,148.63839719019654,153.76442133049736
rate-2-repeat-2,229.67416667938232,437.14,484.66284603387237,460.67673664961904,248.91,155.08650706741255,143.72343957437346
rate-2-repeat-2,229.92416667938232,435.3,483.760275257732,460.67673664961904,86.49,156.61101097825417,177.84034403671836
rate-2-repeat-2,230.1761667728424,444.65,487.01351394832653,460.67673664961904,242.58,180.5746737057259,170.33232244829475
rate-2-repeat-2,230.4261667728424,427.18,472.81899767455405,424.84430421246435,243.85,173.30975935807695,164.4569406860021
rate-2-repeat-2,230.67516660690308,437.73,501.47329198532725,460.67673664961904,85.57,176.05854209790112,191.20175059765404
rate-2-repeat-2,230.92416667938232,431.08,456.6325587299894,359.69014222712923,246.48,196.04269997644096,188.92688658830696
rate-2-repeat-2,231.17516660690308,442.55,392.52878607411196,364.87841962969543,85.57,182.0494721511327,147.58555968054705
rate-2-repeat-2,231.42916679382324,429.3,280.2633428328954,87.86,245.29,153.50346111204854,155.33597192697712
rate-2-repeat-2,231.67716670036316,452.76,87.86,87.86,239.28,137.86430683944138,83.14
rate-2-repeat-2,231.9261667728424,423.89,87.86,87.86,248.65,83.14,83.14
rate-2-repeat-2,232.17516660690308,423.89,87.86,87.86,86.17,83.14,83.14
rate-2-repeat-2,232.4261667728424,439.24,87.86,87.86,238.04,83.14,83.14
rate-2-repeat-2,232.6761667728424,425.99,188.1571822429171,319.1905067539452,240.22,83.14,83.14
rate-2-repeat-2,232.9261667728424,428.7,345.8172994786845,323.4429583717745,85.57,94.82216381037952,120.90750190770785
rate-2-repeat-2,233.17716670036316,437.73,284.0723611684319,87.86,245.63,137.17054189819697,169.3542485784069
rate-2-repeat-2,233.4261667728424,444.79,87.86,87.86,92.17,148.16627163680698,83.14
rate-2-repeat-2,233.67516660690308,433.19,87.86,87.86,245.29,83.14,83.14
rate-2-repeat-2,233.9261667728424,441.62,87.86,87.86,245.29,83.14,83.14
rate-2-repeat-2,234.17716670036316,435.3,87.86,87.86,130.5,83.14,83.14
rate-2-repeat-2,234.42916679382324,438.6,87.86,87.86,244.37,83.14,83.14
rate-2-repeat-2,234.67716670036316,432.72,195.9013692895881,338.65308091566567,246.21,83.14,83.14
rate-2-repeat-2,234.92716670036316,437.14,413.06692436153804,460.67673664961904,86.17,99.77979048590623,138.142571261259
rate-2-repeat-2,235.17716670036316,436.81,493.73022602320714,460.67673664961904,240.8,150.64034832534173,171.99266065694013
rate-2-repeat-2,235.42716670036316,430.49,480.67649431501957,460.67673664961904,242.26,180.77502523808516,191.20175059765404
rate-2-repeat-2,235.67716670036316,438.33,480.8877533315064,460.67673664961904,85.84,195.37363564383736,187.3563076268905
rate-2-repeat-2,235.92916679382324,444.52,491.06268563143294,460.67673664961904,241.07,192.22539337295146,185.19091552135478
rate-2-repeat-2,236.18116664886475,435.03,488.6594829944957,460.67673664961904,163.02,190.06623699885205,186.36237660629573
rate-2-repeat-2,236.430166721344,448.27,492.15493260974756,460.67673664961904,237.17,192.36683169367262,191.20175059765404
rate-2-repeat-2,236.680166721344,436.22,489.131765038816,460.67673664961904,238.36,187.4865519968774,156.13729064857733
rate-2-repeat-2,236.92916679382324,447.03,485.8842926146217,460.67673664961904,205.51,152.4265526890849,129.94184416626717
rate-2-repeat-2,237.1781666278839,430.81,486.39543298619236,460.67673664961904,246.82,148.70247378399168,187.42137865346135
rate-2-repeat-2,237.430166721344,436.81,485.02766474984435,460.67673664961904,92.82,193.65898647238373,191.20175059765404
rate-2-repeat-2,237.6781666278839,432.59,493.87169668533085,460.67673664961904,231.43,198.45339636549534,191.20175059765404
rate-2-repeat-2,237.92916679382324,426.27,390.054383752453,206.64314086011478,85.84,196.81319011043433,191.20175059765404
rate-2-repeat-2,238.17916679382324,446.44,352.4011929489687,460.67673664961904,85.25,173.47404568431648,103.8256527546304
rate-2-repeat-2,238.430166721344,438.33,430.5521858861139,238.87804029000313,238.96,127.45711755673011,180.80655319855146
rate-2-repeat-2,238.67916679382324,435.89,361.56944537926375,460.67673664961904,247.08,163.95244358323882,106.17689550950588
rate-2-repeat-2,238.92716670036316,438.0,492.68158134205163,460.67673664961904,247.08,131.86568488825458,191.20175059765404
rate-2-repeat-2,239.19816660881042,439.84,487.8739725759106,460.67673664961904,248.59,196.64643313506073,191.20175059765404
rate-2-repeat-2,239.430166721344,449.46,489.7376882280151,460.67673664961904,247.4,198.94152711821548,191.20175059765404
rate-2-repeat-2,239.67916679382324,436.48,485.77067655658846,460.67673664961904,247.99,198.1014309702701,191.20175059765404
rate-2-repeat-2,239.93116664886475,451.57,490.51548815787885,460.67673664961904,100.02,207.4607299213178,191.20175059765404
rate-2-repeat-2,240.1781666278839,438.6,489.40576282611084,460.67673664961904,243.52,197.97388445959393,173.1541819606589
rate-2-repeat-2,240.43516659736633,422.65,488.4714859935183,460.67673664961904,86.17,171.1044888597832,150.61356059228615
rate-2-repeat-2,240.680166721344,445.71,483.30687186299104,460.67673664961904,231.7,151.85558103879737,140.77049086151004
rate-2-repeat-2,240.92916679382324,426.27,480.63812139719244,460.67673664961904,244.1,157.21473602925357,187.9877044590034
rate-2-repeat-2,241.17916679382324,444.92,489.2836327832235,460.67673664961904,219.96,194.83765414142985,191.20175059765404
rate-2-repeat-2,241.42916679382324,429.3,491.5177005227869,460.67673664961904,248.91,200.926777302997,191.20175059765404
rate-2-repeat-2,241.67916679382324,441.35,488.0761042544225,460.67673664961904,93.69,185.70275034350811,145.88470922715737
rate-2-repeat-2,241.930166721344,435.3,484.8016385636041,458.8663856630876,241.07,156.39647886629186,170.4039050263519
rate-2-repeat-2,242.18216681480408,440.11,324.9219712803511,87.86,245.62,180.2052915964308,189.71647443390196
rate-2-repeat-2,242.42916679382324,434.38,87.86,87.86,90.39,177.4571270821149,127.16717103588084
rate-2-repeat-2,242.680166721344,440.11,87.86,87.86,248.92,116.50784170616815,83.14
rate-2-repeat-2,242.92916679382324,433.19,189.55450297956696,322.70223209182086,93.42,83.14,83.14
rate-2-repeat-2,243.17916679382324,437.41,356.05068303198465,343.23813094107425,85.84,93.1308421992969,115.16982762718982
rate-2-repeat-2,243.43116664886475,446.76,381.9087777373018,318.2795985514913,246.48,138.60279737942108,191.20175059765404
rate-2-repeat-2,243.67916679382324,427.46,317.1301809799211,262.41922636650514,92.17,182.96216866891905,143.34936377745132
rate-2-repeat-2,243.93116664886475,443.73,215.11916646285067,87.86,236.25,152.2438945322732,162.4706714043624
rate-2-repeat-2,244.1781666278839,431.68,166.92586443923932,276.2825349785572,247.72,142.73293887722542,83.14
rate-2-repeat-2,244.430166721344,450.65,377.6455816531703,460.67673664961904,86.17,93.80494189315095,118.19666629163663
rate-2-repeat-2,244.6781666278839,438.6,487.61079550550136,460.67673664961904,241.66,131.70153955924428,156.656322908169
rate-2-repeat-2,244.93116664886475,439.24,479.90520216087936,460.67673664961904,245.88,165.04086345158166,173.96305501524452
rate-2-repeat-2,245.18116664886475,449.01,344.5925515042214,116.64158535723753,246.21,184.45977193040602,191.20175059765404
rate-2-repeat-2,245.43316674232483,428.7,211.99885132717336,203.44507781114385,176.88,185.1270241770177,120.40569030797772
rate-2-repeat-2,245.680166721344,439.51,287.62964955340493,364.3849729648152,85.57,118.95572918972202,109.04036898422892
rate-2-repeat-2,245.930166721344,425.35,289.1890921711096,87.86,241.41,127.38613400596722,165.73069023167216
rate-2-repeat-2,246.17916679382324,456.98,87.86,87.86,217.58,145.12507367634356,83.14
rate-2-repeat-2,246.430166721344,428.38,87.86,87.86,243.77,83.14,83.14
rate-2-repeat-2,246.68116664886475,427.78,169.25126644381135,282.130195870735,86.17,83.14,83.14
rate-2-repeat-2,246.93116664886475,447.35,348.2035580785656,378.02468199149865,240.22,89.83233273781401,105.08686934171885
rate-2-repeat-2,247.17916679382324,423.89,423.866202153941,358.92558828784274,242.26,123.57572923665401,162.73500604406314
rate-2-repeat-2,247.43116664886475,435.03,369.83616475562343,320.58971178607595,240.8,155.07977180194314,121.73452170222727
rate-2-repeat-2,247.67916679382324,431.68,259.3267836550516,87.86,241.07,132.02802278410587,148.08463638984597
rate-2-repeat-2,247.930166721344,423.89,87.86,87.86,86.49,132.31369246523698,83.14
rate-2-repeat-2,248.18216681480408,450.98,199.61968242308913,347.99788977011394,202.48,83.14,83.14
rate-2-repeat-2,248.43216681480408,445.84,316.4304250493367,214.15321462085137,239.87,104.00510999224781,152.58537436114628
rate-2-repeat-2,248.68116664886475,433.78,282.9029115332937,294.96930832148195,246.21,150.0824984821727,131.4989179160564
rate-2-repeat-2,248.930166721344,445.57,307.679242802488,265.4909527164265,86.49,135.99345833522113,137.70501812986066
rate-2-repeat-2,249.18216681480408,437.73,229.7284799223417,87.86,241.07,141.62068139896905,140.757517373541
rate-2-repeat-2,249.43116664886475,448.27,87.86,87.86,251.03,126.32319721079628,83.14
rate-2-repeat-2,249.68516659736633,441.95,128.32936244069722,189.69327942921063,245.62,83.14,83.14
rate-2-repeat-2,249.93216681480408,422.97,321.394983072162,460.67673664961904,87.68,86.20117300508613,92.83279666330314
rate-2-repeat-2,250.18116664886475,430.93,473.17443538570444,418.75272060951784,85.84,117.0187307420686,173.48244132878688
rate-2-repeat-2,250.43116664886475,433.19,339.6630022525903,87.86,246.48,176.4273808022167,168.4007436555736
rate-2-repeat-2,250.68216681480408,449.46,87.86,87.86,239.55,147.09490739805972,83.14
rate-2-repeat-2,250.93316674232483,438.92,87.86,87.86,250.43,83.14,83.14
rate-2-repeat-2,251.18116664886475,424.76,154.39764961617317,244.77798192967362,86.17,83.14,83.14
rate-2-repeat-2,251.43216681480408,451.25,335.04028796303186,406.0731971616439,242.91,87.43043220220746,96.9569455668661
rate-2-repeat-2,251.68116664886475,437.14,446.8672151568292,355.8824722438134,239.87,124.17895726978765,187.72581433864465
rate-2-repeat-2,251.93316674232483,426.59,423.90701218897027,460.67673664961904,85.84,169.9799888272908,109.25872374818357
rate-2-repeat-2,252.18316674232483,438.92,489.9919368209771,460.67673664961904,243.52,125.14579969649411,157.61000423332285
rate-2-repeat-2,252.43316674232483,429.3,479.94138003627415,460.67673664961904,86.17,170.60646112643573,191.20175059765404
rate-2-repeat-2,252.68216681480408,441.95,489.7206813092102,460.67673664961904,249.84,185.73486094501402,152.37524654227533
rate-2-repeat-2,252.93116664886475,416.32,399.96380508683126,259.091254605309,184.73,162.7743848544821,174.28628391108043
rate-2-repeat-2,253.18416666984558,450.06,226.96915659629212,87.86,88.6,170.60537417482408,144.64166941640445
rate-2-repeat-2,253.43316674232483,445.25,133.47638216300356,192.16752227888935,243.18,129.3017052891575,83.14
rate-2-repeat-2,253.68316674232483,432.92,318.884677739377,460.67673664961904,90.39,83.14,83.14
rate-2-repeat-2,253.93316674232483,443.73,352.2088355757249,146.10935072733318,228.13,109.30984961785882,172.30803787631064
rate-2-repeat-2,254.18116664886475,434.7,129.3338571638738,87.86,244.96,151.26258283823097,84.49729382768223
rate-2-repeat-2,254.43716669082642,443.14,87.86,87.86,85.57,84.2004702992709,83.14
rate-2-repeat-2,254.68416666984558,448.27,100.00487807811508,118.4202235462615,184.73,83.14,83.14
rate-2-repeat-2,254.93516659736633,432.92,269.2311714561133,460.67673664961904,85.84,83.14,83.14
rate-2-repeat-2,255.18316674232483,436.81,392.5880366926269,235.0375447810303,85.57,102.01929661733587,146.53200535886003
rate-2-repeat-2,255.43416666984558,425.79,178.28690332617094,87.86,243.77,150.4188780158725,146.2201313558793
rate-2-repeat-2,255.68216681480408,423.89,87.86,87.86,243.77,131.0970468656867,83.14
rate-2-repeat-2,255.93416666984558,453.95,87.86,87.86,99.43,83.14,83.14
rate-2-repeat-2,256.1841666698456,438.92,217.14765941472984,392.0489411204003,244.69,83.14,83.14
rate-2-repeat-2,256.4321668148041,426.27,450.70993827446534,460.67673664961904,85.84,104.01767620221258,152.75428669240267
rate-2-repeat-2,256.6841666698456,444.65,402.0724206235789,253.71350477681375,245.88,167.20160503521743,191.20175059765404
rate-2-repeat-2,256.93316674232483,434.7,377.5117889311287,459.6953539252737,244.37,189.1926847437901,156.24525749747437
rate-2-repeat-2,257.1841666698456,441.03,361.14791262107923,87.86,233.22,164.8401464574642,172.85878831775585
rate-2-repeat-2,257.43616676330566,418.43,159.2931956886835,257.0887534011674,249.25,150.32569150584186,83.14
rate-2-repeat-2,257.68516659736633,433.78,365.15781036173337,460.67673664961904,86.49,92.6557018664222,114.22731639750468
rate-2-repeat-2,257.93516659736633,446.76,493.6036110175804,460.67673664961904,246.81,139.11225085246312,191.20175059765404
rate-2-repeat-2,258.18316674232483,425.99,530.9289408685238,460.67673664961904,89.2,202.04015233939862,176.8036547427274
