cell,time_s,measured_prefill_w,predicted_prefill_w,duty_null_prefill_w,measured_decode_w,predicted_decode_w,duty_null_decode_w
rate-2-repeat-2,187.15916681289673,441.95,428.9231529049626,422.86376210799756,85.57,195.1421440245962,148.1052810776929
rate-2-repeat-2,187.41116666793823,440.89,414.7019639567626,422.86376210799756,198.58,156.1344091458359,128.43848313591644
rate-2-repeat-2,187.6581666469574,431.08,425.01699109155686,422.86376210799756,243.18,162.69814281235028,197.79371817438647
rate-2-repeat-2,187.90916681289673,438.0,420.82959895615295,422.86376210799756,86.17,183.35428354164932,83.14
rate-2-repeat-2,188.16316676139832,433.78,417.69946157372505,422.86376210799756,241.99,97.98591306924351,124.44978895608917
rate-2-repeat-2,188.41116666793823,450.65,430.42562435420297,422.86376210799756,243.77,144.6839420673375,153.09236496773923
rate-2-repeat-2,188.66116666793823,436.81,417.56480343010946,422.86376210799756,247.4,144.34627142201478,83.14
rate-2-repeat-2,188.90916681289673,423.89,425.3072278408354,422.86376210799756,86.76,121.86190769593219,194.62718425585786
rate-2-repeat-2,189.16116666793823,453.68,427.56349067290694,422.86376210799756,85.57,196.30052406596275,126.5759067835329
rate-2-repeat-2,189.41216659545898,440.11,413.8911064137524,422.86376210799756,135.31,142.06946782521584,141.30355338784767
rate-2-repeat-2,189.66316676139832,438.0,430.2794053398401,422.86376210799756,85.57,167.95522151434966,180.0121343082978
rate-2-repeat-2,189.91216659545898,436.81,424.69573388934225,422.86376210799756,241.4,196.42601542799665,164.22443719713232
rate-2-repeat-2,190.16216659545898,422.05,423.4627751465988,422.86376210799756,86.49,181.30702086719083,160.9914285311625
rate-2-repeat-2,190.41216659545898,450.98,423.52331710322125,422.86376210799756,238.36,161.16610718228813,112.14418799364977
rate-2-repeat-2,190.66116666793823,423.57,425.3579964982311,422.86376210799756,90.98,150.6677703036703,205.73082338222713
rate-2-repeat-2,190.91116666793823,436.08,421.736991710928,422.86376210799756,85.57,198.35673570145332,104.92700701269656
rate-2-repeat-2,191.16316676139832,436.22,422.5984971334753,422.86376210799756,238.36,137.18551171505248,183.3196899298278
rate-2-repeat-2,191.41116666793823,434.1,429.3077256650978,422.86376210799756,239.9,191.93241103747013,142.39148854466623
rate-2-repeat-2,191.66116666793823,428.7,415.63168981733514,422.86376210799756,85.57,134.70425615023692,83.14
rate-2-repeat-2,191.91216659545898,441.03,419.5666540281141,422.86376210799756,221.8,115.28238968285214,175.44814517401926
rate-2-repeat-2,192.16216659545898,428.55,422.6266552760739,422.86376210799756,239.28,195.7219646772071,172.0925340162265
rate-2-repeat-2,192.41416668891907,433.78,420.9126814484279,422.86376210799756,99.75,161.20968905112446,83.14
rate-2-repeat-2,192.66216659545898,424.48,418.18699113611757,422.86376210799756,94.61,112.17648719450949,165.61606790318183
rate-2-repeat-2,192.91216659545898,459.09,423.19629610982963,422.86376210799756,85.84,181.16887348163084,154.21451383007863
rate-2-repeat-2,193.16216659545898,436.35,420.76027282037705,422.86376210799756,240.8,156.3410394890543,113.15716430843884
rate-2-repeat-2,193.66316676139832,441.62,419.1814136725699,422.86376210799756,85.25,159.77977953056893,83.14
rate-2-repeat-2,193.91416668891907,437.41,420.1635907941124,422.86376210799756,242.58,116.77556815796692,179.94814005900258
rate-2-repeat-2,194.16416668891907,432.92,422.85626432795976,422.86376210799756,86.76,198.57232991983312,169.45352493088296
rate-2-repeat-2,194.41416668891907,438.0,422.20874339203806,422.86376210799756,244.37,174.19851367499348,125.99630848746997
rate-2-repeat-2,194.66416668891907,438.33,425.4721450895608,422.86376210799756,92.92,162.790863682485,205.73082338222713
rate-2-repeat-2,194.91316676139832,438.92,420.969863731219,422.86376210799756,237.2,195.15216288996734,95.93086241544775
rate-2-repeat-2,195.16416668891907,428.7,417.8419764553632,422.86376210799756,243.77,105.94452932534385,115.51942453908063
rate-2-repeat-2,195.41516661643982,441.95,422.1273747496165,422.86376210799756,85.84,153.81475784003666,205.73082338222713
rate-2-repeat-2,195.66416668891907,452.76,421.87167942632925,422.86376210799756,246.48,194.22493518936437,91.09456407350093
rate-2-repeat-2,195.91316676139832,434.1,419.4714546939262,422.86376210799756,241.66,125.29700476535352,183.92392247700343
rate-2-repeat-2,196.16316676139832,435.3,429.98195691917755,422.86376210799756,245.88,183.705390766653,116.62407371336371
rate-2-repeat-2,196.41416668891907,443.46,417.3865401256345,422.86376210799756,87.95,112.40442715340077,83.14
rate-2-repeat-2,196.66616678237915,433.78,422.8641272562275,422.86376210799756,245.88,117.44883182378757,181.45142497703537
rate-2-repeat-2,196.91616678237915,450.65,422.3710726532769,422.86376210799756,99.75,180.79712686204667,114.51263102936821
rate-2-repeat-2,197.16516661643982,437.14,419.74464052649495,422.86376210799756,245.03,124.40441464516694,120.61941598869859
rate-2-repeat-2,197.41316676139832,429.57,420.73384089808224,422.86376210799756,86.49,157.84057944042672,205.73082338222713
rate-2-repeat-2,197.66616678237915,429.3,422.71824976897796,422.86376210799756,91.31,199.88390685377837,106.75191469697091
rate-2-repeat-2,197.91416668891907,423.89,419.2327375104575,422.86376210799756,247.14,113.78015431959626,110.00824395301714
rate-2-repeat-2,198.16616678237915,447.03,418.69806474194417,422.86376210799756,86.49,146.0383876960909,195.93026378523376
rate-2-repeat-2,198.41616678237915,427.78,423.6317460611057,422.86376210799756,247.72,182.29124443660612,83.14
rate-2-repeat-2,198.70816659927368,449.14,426.413024348634,422.86376210799756,243.5,118.94217022097588,186.18990800304846
rate-2-repeat-2,198.91516661643982,429.89,428.5984956905701,422.86376210799756,245.29,190.53453648839985,131.96438501462504
rate-2-repeat-2,199.16616678237915,447.35,413.8634332988126,422.86376210799756,243.77,142.57164980901413,130.15564760683247
rate-2-repeat-2,199.41516661643982,425.08,426.4596538404796,422.86376210799756,251.62,152.98390069529222,163.62708446524454
rate-2-repeat-2,199.66516661643982,442.21,419.7912053825734,422.86376210799756,137.69,153.48003820534976,83.14
rate-2-repeat-2,199.91516661643982,432.13,421.9007537405372,422.86376210799756,251.62,123.4160693762133,200.0738996191337
rate-2-repeat-2,200.16816663742065,428.7,429.90642035183134,422.86376210799756,86.49,202.54834715367778,130.4091057276103
rate-2-repeat-2,200.4171667098999,437.14,414.5845104664709,422.86376210799756,90.98,124.36788374766275,83.14
rate-2-repeat-2,200.66516661643982,435.03,422.64422192603945,422.86376210799756,246.48,121.27346983128436,193.87071993953003
rate-2-repeat-2,200.91516661643982,446.76,427.99123773808805,422.86376210799756,240.15,187.60683080882546,102.4059026218595
rate-2-repeat-2,201.1671667098999,444.65,413.1101239757319,422.86376210799756,225.1,100.10598616038152,83.14
rate-2-repeat-2,201.41816663742065,443.46,420.2939731765486,422.86376210799756,237.44,118.19410781543353,183.55258975177566
rate-2-repeat-2,201.6671667098999,430.81,422.18463830399145,422.86376210799756,244.69,194.72288861534355,147.9610928596574
rate-2-repeat-2,201.9171667098999,434.1,420.04422342711695,422.86376210799756,245.63,140.0861430786934,83.14
rate-2-repeat-2,202.16516661643982,421.13,419.9250343454409,422.86376210799756,246.21,115.17975233753451,174.38247729236184
rate-2-repeat-2,202.41816663742065,439.84,422.94096112976916,422.86376210799756,86.49,195.06344721406418,173.2898777071769
rate-2-repeat-2,202.66916680335999,430.67,419.71067561560255,422.86376210799756,246.81,200.2896528836223,192.85100597580004
rate-2-repeat-2,202.9171667098999,434.38,431.2655185414518,422.86376210799756,88.27,181.91522791136427,91.31519287872493
rate-2-repeat-2,203.16916680335999,451.85,417.1648448980842,422.86376210799756,245.29,90.31280020898161,83.14
rate-2-repeat-2,203.4171667098999,442.21,420.30726364723716,422.86376210799756,240.15,119.65596646864272,187.88003374240728
rate-2-repeat-2,203.66816663742065,452.17,429.0138252667271,422.86376210799756,243.77,180.83967990363305,99.04626643142622
rate-2-repeat-2,203.9171667098999,427.78,415.10743742303055,422.86376210799756,155.5,97.07086604459315,83.14
rate-2-repeat-2,204.16816663742065,436.81,418.6876417072663,422.86376210799756,86.17,116.10134144090452,178.37304698835777
rate-2-repeat-2,204.41916680335999,442.21,422.4536664429491,422.86376210799756,238.69,185.79769912759127,134.45329074328382
rate-2-repeat-2,204.66916680335999,458.5,421.301309628887,422.86376210799756,222.99,143.97206122383554,126.68847991293794
rate-2-repeat-2,204.9171667098999,437.73,429.40402849015413,422.86376210799756,87.68,163.26395714534206,205.73082338222713
rate-2-repeat-2,205.16816663742065,444.06,418.4575133912104,422.86376210799756,85.84,190.31520468057155,83.39186223877638
rate-2-repeat-2,205.41916680335999,436.22,425.71861171805125,422.86376210799756,241.41,123.03129588397812,198.0117660337579
rate-2-repeat-2,205.66816663742065,460.28,427.626597075021,422.86376210799756,86.17,206.90265422725952,148.46186459380985
rate-2-repeat-2,205.91916680335999,434.7,412.54274011655457,422.86376210799756,240.81,159.58046755054394,137.17244295489442
rate-2-repeat-2,206.16916680335999,451.85,423.0284412326995,422.86376210799756,86.49,171.3952525060013,201.14990903700726
rate-2-repeat-2,206.41816663742065,431.68,427.4573215111746,422.86376210799756,248.32,188.77869795270897,89.87116422878287
rate-2-repeat-2,206.6671667098999,447.35,420.4768647148878,422.86376210799756,107.87,131.74949378397002,205.73082338222713
rate-2-repeat-2,206.91916680335999,427.18,428.18049554954615,422.86376210799756,246.81,212.03169475300388,146.12271683511182
rate-2-repeat-2,207.16916680335999,441.95,424.67981898197246,422.86376210799756,245.62,179.12535170166421,201.86926363334464
rate-2-repeat-2,207.41916680335999,451.57,423.4835127974897,422.86376210799756,99.1,186.0469474983443,83.14
rate-2-repeat-2,207.66816663742065,433.78,425.9830278858395,422.86376210799756,251.03,119.60727224863845,187.60219002813903
rate-2-repeat-2,207.91916680335999,441.62,428.752469724579,422.86376210799756,161.23,195.16904213531313,142.1406065549244
rate-2-repeat-2,208.16816663742065,433.51,414.1669025143488,422.86376210799756,249.84,151.37392014851156,130.24943176474682
rate-2-repeat-2,208.42016673088074,423.24,424.44013709040524,422.86376210799756,87.36,166.6607298652192,205.73082338222713
rate-2-repeat-2,208.66916680335999,437.14,420.8955467820007,422.86376210799756,240.8,191.2032300699102,85.12477146502059
rate-2-repeat-2,208.99016666412354,441.35,421.34586829619474,422.86376210799756,240.8,125.2466180516993,200.91790432427382
rate-2-repeat-2,209.19616675376892,447.03,430.5528396379361,422.86376210799756,229.65,195.6046499443176,108.6735509129955
rate-2-repeat-2,209.41916680335999,426.59,417.52676405591546,422.86376210799756,252.54,130.44655392548287,152.34723190062655
rate-2-repeat-2,209.66916680335999,446.16,430.3427989186554,422.86376210799756,197.66,176.50568111343162,177.6131461060238
rate-2-repeat-2,209.92016673088074,433.78,422.7865967304882,422.86376210799756,91.31,196.96796026223865,173.63695685006516
rate-2-repeat-2,210.17016673088074,437.14,423.67226072428537,422.86376210799756,86.49,188.81147234386054,158.68873078091556
rate-2-repeat-2,210.42216682434082,425.67,424.5313545640406,422.86376210799756,238.96,162.55915550738263,120.9749545062813
rate-2-repeat-2,210.67016673088074,431.68,423.45186720728054,422.86376210799756,90.39,158.39321730956232,205.73082338222713
rate-2-repeat-2,210.92016673088074,442.81,422.7305106249351,422.86376210799756,98.83,192.40786992164323,89.22693454630922
rate-2-repeat-2,211.16916680335999,438.0,419.2408933817333,422.86376210799756,244.1,98.99302861080368,111.33025908138282
rate-2-repeat-2,211.42216682434082,438.92,419.9574440128363,422.86376210799756,87.36,148.8151271266044,201.5166786599941
rate-2-repeat-2,211.6711666584015,429.89,423.1208448599941,422.86376210799756,241.07,187.05542090115728,83.14
rate-2-repeat-2,211.91916680335999,424.16,424.53800000236055,422.86376210799756,89.2,118.87456820979904,185.4097999809502
rate-2-repeat-2,212.17016673088074,440.11,429.1399811683587,422.86376210799756,249.84,178.0940659567927,100.61836415807147
rate-2-repeat-2,212.42016673088074,425.99,416.9916201186953,422.86376210799756,102.73,141.11141654198764,205.73082338222713
rate-2-repeat-2,212.67016673088074,433.19,431.26605817907426,422.86376210799756,85.84,191.9903087551939,89.69082800513584
rate-2-repeat-2,212.9211666584015,447.23,424.4767244272453,422.86376210799756,242.91,116.22840854215667,160.24371152096975
rate-2-repeat-2,213.1711666584015,434.38,423.8282371749919,422.86376210799756,207.95,178.5536315018859,162.69381479725544
rate-2-repeat-2,213.4211666584015,432.0,421.9740258082262,422.86376210799756,85.84,159.30199391943364,102.91913774327085
rate-2-repeat-2,213.67016673088074,438.92,420.65681200448853,422.86376210799756,239.55,134.46461639348232,179.3536126162773
rate-2-repeat-2,213.92016673088074,427.78,423.90061614436655,422.86376210799756,86.49,167.33204375963538,83.14
rate-2-repeat-2,214.1711666584015,436.81,419.45282791462137,422.86376210799756,239.87,87.72817104738263,95.67976924201284
rate-2-repeat-2,214.4211666584015,429.57,415.8365612196588,422.86376210799756,86.76,136.44759188546698,205.73082338222713
rate-2-repeat-2,214.6711666584015,442.21,428.56444577512826,422.86376210799756,245.29,219.57332023729538,165.49985991395658
rate-2-repeat-2,214.92716670036316,432.0,426.6575001501666,422.86376210799756,98.51,191.03059370521675,184.93925765677994
rate-2-repeat-2,215.1711666584015,445.25,422.2632029988259,422.86376210799756,243.52,171.22993432481377,83.14
rate-2-repeat-2,215.42416667938232,431.08,418.63524140753174,422.86376210799756,86.49,94.61959029020502,114.70543984891343
rate-2-repeat-2,215.6711666584015,430.49,427.4397704665553,422.86376210799756,85.84,153.01657585897652,205.73082338222713
rate-2-repeat-2,215.9211666584015,447.95,420.2883898198997,422.86376210799756,228.16,216.10376049248322,155.0967331162609
rate-2-repeat-2,216.1711666584015,428.7,430.3159776268738,422.86376210799756,242.26,165.41759310887352,136.6690152823212
rate-2-repeat-2,216.4211666584015,437.41,423.91151894559493,422.86376210799756,244.1,131.3019006080167,88.4062114054215
rate-2-repeat-2,216.6711666584015,435.75,419.65052229678315,422.86376210799756,86.49,130.04965007614635,205.73082338222713
rate-2-repeat-2,216.92216682434082,432.92,427.6306236369459,422.86376210799756,247.46,194.91497021587048,96.23308026228423
rate-2-repeat-2,217.17216682434082,424.48,421.6667739393893,422.86376210799756,243.18,121.2609096679551,158.50553192392994
rate-2-repeat-2,217.4211666584015,423.24,423.4738841569309,422.86376210799756,85.57,171.13568607808094,144.2055607282045
rate-2-repeat-2,217.67216682434082,456.06,425.32517492554996,422.86376210799756,99.1,171.30864441510428,182.67264741612237
rate-2-repeat-2,217.9211666584015,441.49,429.77684430675714,422.86376210799756,240.47,194.86557748679724,154.64193036940497
rate-2-repeat-2,218.17016673088074,445.84,417.9281660811895,422.86376210799756,246.21,187.28419716706094,205.73082338222713
rate-2-repeat-2,218.42416667938232,430.22,431.2411354482458,422.86376210799756,86.49,205.09226255643924,125.4459109758459
rate-2-repeat-2,218.67316675186157,441.62,424.4315146295319,422.86376210799756,235.65,146.49781401423834,158.824446015955
rate-2-repeat-2,218.92216682434082,441.03,423.85324488305037,422.86376210799756,86.49,172.52706134359966,147.9854105865209
rate-2-repeat-2,219.17216682434082,445.11,425.94160414382026,422.86376210799756,241.07,174.40876377304429,183.5831474614307
rate-2-repeat-2,219.42216682434082,428.11,429.5575124874742,422.86376210799756,242.26,199.4132653223327,166.33842078303337
rate-2-repeat-2,219.67216682434082,441.95,418.8297261199774,422.86376210799756,250.43,197.8579936281018,205.73082338222713
rate-2-repeat-2,219.92016673088074,423.24,430.53787950638184,422.86376210799756,241.99,196.97874431758436,103.50302345909401
rate-2-repeat-2,220.17216682434082,450.39,414.4927527770762,422.86376210799756,203.99,100.75421521150332,83.14
rate-2-repeat-2,220.42216682434082,432.13,423.16068144862066,422.86376210799756,245.29,124.14655294285214,202.18473121451817
rate-2-repeat-2,220.67316675186157,446.16,427.91331917532926,422.86376210799756,99.1,211.44818569695298,150.43905734707494
rate-2-repeat-2,220.92316675186157,438.6,416.22434517267646,422.86376210799756,246.55,184.2544265088735,205.73082338222713
rate-2-repeat-2,221.1711666584015,423.24,431.17480755555954,422.86376210799756,86.49,205.5917557571497,125.90818098286346
rate-2-repeat-2,221.42516660690308,435.75,423.9454333729558,422.86376210799756,238.69,152.34422252425256,174.4786736750172
rate-2-repeat-2,221.67416667938232,437.59,423.3550862225904,422.86376210799756,122.05,192.42846338607077,166.995488186841
rate-2-repeat-2,221.92516660690308,441.35,422.3976845744632,422.86376210799756,243.52,155.88533635461067,83.14
rate-2-repeat-2,222.17216682434082,434.7,419.80998569808713,422.86376210799756,244.12,112.94695066249258,168.01900294703694
rate-2-repeat-2,222.42516660690308,455.79,423.2831232327472,422.86376210799756,97.64,183.78369177494278,156.13368820867265
rate-2-repeat-2,222.67216682434082,434.7,420.478297848533,422.86376210799756,251.62,156.97664053564736,110.53827648719562
rate-2-repeat-2,222.92416667938232,434.7,423.1157946728189,422.86376210799756,89.46,147.75611633150265,199.6123370781018
rate-2-repeat-2,223.17516660690308,441.62,422.1423635490288,422.86376210799756,243.77,185.12517782943561,83.14
rate-2-repeat-2,223.42416667938232,430.49,421.99104332243445,422.86376210799756,102.46,117.43283989274269,181.34116098000067
rate-2-repeat-2,223.67316675186157,440.43,429.4324229826538,422.86376210799756,239.87,181.27664285748955,116.67753156290556
rate-2-repeat-2,223.92216682434082,432.92,416.1755759078326,422.86376210799756,86.17,128.8688094618637,129.2607732686101
rate-2-repeat-2,224.17416667938232,449.73,427.48749150710717,422.86376210799756,96.12,149.44808920346134,154.91395759424898
rate-2-repeat-2,224.42416667938232,432.72,419.80752605211467,422.86376210799756,246.21,145.70743577395825,83.14
rate-2-repeat-2,224.6761667728424,454.87,416.8840992235913,422.86376210799756,227.21,96.3189686490926,119.61224329621379
rate-2-repeat-2,224.92416667938232,429.57,425.37374223929754,422.86376210799756,243.77,155.13396396494971,197.88118748231796
rate-2-repeat-2,225.17316675186157,429.3,420.23457020562904,422.86376210799756,85.84,183.9500200462765,83.14
rate-2-repeat-2,225.42416667938232,453.36,416.77755617860885,422.86376210799756,203.99,94.47028633941333,113.56344564369456
rate-2-repeat-2,225.67516660690308,425.99,429.7133903668128,422.86376210799756,238.69,149.91946341303975,198.9318547233545
rate-2-repeat-2,225.92516660690308,431.08,418.2407091250406,422.86376210799756,85.57,184.4494292526055,83.14
rate-2-repeat-2,226.17516660690308,445.84,421.5830176381751,422.86376210799756,242.91,117.42196190521011,181.15680139575846
rate-2-repeat-2,226.42516660690308,447.95,422.62405574106054,422.86376210799756,101.21,176.4358407318745,103.28203390993669
rate-2-repeat-2,226.67416667938232,429.3,420.8627928511721,422.86376210799756,245.88,117.16775587245021,128.52235588478118
rate-2-repeat-2,226.92316675186157,433.78,429.02473185984616,422.86376210799756,250.7,151.2754463713099,162.6393040214446
rate-2-repeat-2,227.17516660690308,442.81,418.56591749883444,422.86376210799756,85.84,152.42676481900492,83.14
rate-2-repeat-2,227.4261667728424,448.86,426.0971228696571,422.86376210799756,228.4,123.4278689716285,200.260027691278
rate-2-repeat-2,227.67516660690308,425.52,427.48141361498983,422.86376210799756,189.54,187.21963837396433,88.41308753829891
rate-2-repeat-2,227.92516660690308,445.57,413.0065806970031,422.86376210799756,100.02,108.98960876024154,141.98296067346024
rate-2-repeat-2,228.17416667938232,425.99,425.8199022755561,422.86376210799756,241.66,169.491197121182,182.16145701945044
rate-2-repeat-2,228.42516660690308,422.97,425.77605402559067,422.86376210799756,94.61,172.86897494081495,92.28743939906511
rate-2-repeat-2,228.6761667728424,442.81,419.30630459845327,422.86376210799756,243.77,133.85436659245147,205.73082338222713
rate-2-repeat-2,228.92516660690308,422.97,428.45905206145306,422.86376210799756,85.84,193.1648847518553,92.1653799774389
rate-2-repeat-2,229.1761667728424,441.35,422.9681444540054,422.86376210799756,85.25,119.8706076547673,164.31338357763295
rate-2-repeat-2,229.4281666278839,448.27,423.5431851944318,422.86376210799756,238.36,183.95994247756505,168.20940713584145
rate-2-repeat-2,229.67416667938232,437.14,421.4611594224492,422.86376210799756,248.91,157.0502312315795,83.14
rate-2-repeat-2,229.92416667938232,435.3,416.87205573493907,422.86376210799756,86.49,108.30854521414021,154.03751202502107
rate-2-repeat-2,230.1761667728424,444.65,423.47440555381365,422.86376210799756,242.58,172.58258707821994,158.85302108562303
rate-2-repeat-2,230.4261667728424,427.18,426.1455476501666,422.86376210799756,243.85,183.2239784963533,179.0458951711006
rate-2-repeat-2,230.67516660690308,437.73,423.2416590756193,422.86376210799756,85.57,185.07433503596712,134.36793104808302
rate-2-repeat-2,230.92416667938232,431.08,421.1876355910655,422.86376210799756,246.48,143.053816086394,126.36468889433301
rate-2-repeat-2,231.17516660690308,442.55,428.43589776180875,422.86376210799756,85.57,152.43718857885221,171.7398256158351
rate-2-repeat-2,231.42916679382324,429.3,419.05161660774957,422.86376210799756,245.29,183.76529513278535,147.7398694739321
rate-2-repeat-2,231.67716670036316,452.76,427.8830054342059,422.86376210799756,239.28,171.0156769046693,173.0250626297727
rate-2-repeat-2,231.9261667728424,423.89,426.4537580604361,422.86376210799756,248.65,166.4100882138869,97.2407571897715
rate-2-repeat-2,232.17516660690308,423.89,416.88256962306815,422.86376210799756,86.17,137.73971781257166,205.73082338222713
rate-2-repeat-2,232.4261667728424,439.24,430.23495689773034,422.86376210799756,238.04,200.83794297742787,112.71749055249073
rate-2-repeat-2,232.6761667728424,425.99,419.7527114737431,422.86376210799756,240.22,112.72286546963339,94.36299306467454
rate-2-repeat-2,232.9261667728424,428.7,421.4731736696386,422.86376210799756,85.57,135.18659926795834,205.73082338222713
rate-2-repeat-2,233.17716670036316,437.73,425.80709626791906,422.86376210799756,245.63,208.7429755943174,133.96638291361165
rate-2-repeat-2,233.4261667728424,444.79,425.0024469308265,422.86376210799756,92.17,166.59199683929262,194.4778850357671
rate-2-repeat-2,233.67516660690308,433.19,422.5252923713248,422.86376210799756,245.29,179.88922142495153,83.14
rate-2-repeat-2,233.9261667728424,441.62,418.6590503994667,422.86376210799756,245.29,93.04665687598124,110.85737941169046
rate-2-repeat-2,234.17716670036316,435.3,428.1309425839848,422.86376210799756,130.5,141.97066047982352,180.60814774674674
rate-2-repeat-2,234.42916679382324,438.6,419.48389200915665,422.86376210799756,244.37,186.39500119964237,132.88269859902164
rate-2-repeat-2,234.67716670036316,432.72,427.54967800794026,422.86376210799756,246.21,168.53126400496927,205.73082338222713
rate-2-repeat-2,234.92716670036316,437.14,420.3332277832946,422.86376210799756,86.17,189.97739359613922,83.69687934387326
rate-2-repeat-2,235.17716670036316,436.81,419.9578470360314,422.86376210799756,240.8,124.7080134260742,202.1749454451835
rate-2-repeat-2,235.42716670036316,430.49,431.13768530996464,422.86376210799756,242.26,203.6743395892961,128.37554793620646
rate-2-repeat-2,235.67716670036316,438.33,415.3928005626377,422.86376210799756,85.84,122.60587533961531,83.14
rate-2-repeat-2,235.92916679382324,444.52,423.5831600793194,422.86376210799756,241.07,122.70738758336083,198.00471295534408
rate-2-repeat-2,236.18116664886475,435.03,427.8437417704402,422.86376210799756,163.02,186.7780272775973,91.15687116341475
rate-2-repeat-2,236.430166721344,448.27,414.63526723992607,422.86376210799756,237.17,112.28411181089712,145.17060518860904
rate-2-repeat-2,236.680166721344,436.22,429.97386761398513,422.86376210799756,238.36,158.6698118390995,141.38478835111633
rate-2-repeat-2,236.92916679382324,447.03,422.76475191965386,422.86376210799756,205.51,136.78689009987448,90.99920116285139
rate-2-repeat-2,237.1781666278839,430.81,417.48089918805204,422.86376210799756,246.82,132.3109681460237,205.73082338222713
rate-2-repeat-2,237.430166721344,436.81,428.5491243270338,422.86376210799756,92.82,202.8753048752802,117.07654825579829
rate-2-repeat-2,237.6781666278839,432.59,422.34183460683244,422.86376210799756,231.43,140.9086414061217,162.10557330759988
rate-2-repeat-2,237.92916679382324,426.27,423.3464110721931,422.86376210799756,85.84,165.48179007587,119.70331563092452
rate-2-repeat-2,238.17916679382324,446.44,422.13691261233356,422.86376210799756,85.25,122.97353137145132,104.81753566754331
rate-2-repeat-2,238.430166721344,438.33,420.5554088679719,422.86376210799756,238.96,143.64356070480267,202.96828536480078
rate-2-repeat-2,238.67916679382324,435.89,423.92581978355616,422.86376210799756,247.08,187.9449369603605,83.14
rate-2-repeat-2,238.92716670036316,438.0,419.5470878446763,422.86376210799756,247.08,88.63999810715472,98.28410262043029
rate-2-repeat-2,239.19816660881042,439.84,416.63173788261975,422.86376210799756,248.59,138.70161630738903,205.73082338222713
rate-2-repeat-2,239.430166721344,449.46,428.2712016307405,422.86376210799756,247.4,216.4281044591151,156.33488295683134
rate-2-repeat-2,239.67916679382324,436.48,427.2031162019814,422.86376210799756,247.99,189.61026198375794,205.73082338222713
rate-2-repeat-2,239.93116664886475,451.57,421.71062545381534,422.86376210799756,100.02,190.87556901579646,87.1371619046859
rate-2-repeat-2,240.1781666278839,438.6,418.36654210908495,422.86376210799756,243.52,97.15616919635698,111.53439252339601
rate-2-repeat-2,240.43516659736633,422.65,420.5549169272042,422.86376210799756,86.17,149.90458298424642,205.73082338222713
rate-2-repeat-2,240.680166721344,445.71,422.72097427680734,422.86376210799756,231.7,191.28963740002695,83.45817357139572
rate-2-repeat-2,240.92916679382324,426.27,421.0691932994037,422.86376210799756,244.1,117.90828406935702,181.89330180070277
rate-2-repeat-2,241.17916679382324,444.92,429.74136937618823,422.86376210799756,219.96,192.99710206053928,148.53895254402602
rate-2-repeat-2,241.42916679382324,429.3,417.0557986536356,422.86376210799756,248.91,140.14553259892512,83.14
rate-2-repeat-2,241.67916679382324,441.35,418.2210430116724,422.86376210799756,93.69,115.13475707563168,173.9397659839592
rate-2-repeat-2,241.930166721344,435.3,422.4385189867013,422.86376210799756,241.07,171.45403045458102,106.22048683017708
rate-2-repeat-2,242.18216681480408,440.11,422.35157727734463,422.86376210799756,245.62,116.5520321336259,119.58756797216022
rate-2-repeat-2,242.42916679382324,434.38,424.54620173252755,422.86376210799756,90.39,157.18651569450083,205.73082338222713
rate-2-repeat-2,242.680166721344,440.11,421.5947057268656,422.86376210799756,248.92,212.52922721948522,144.3476162176206
rate-2-repeat-2,242.92916679382324,433.19,428.32625957024914,422.86376210799756,93.42,167.88787244002904,172.18462821443333
rate-2-repeat-2,243.17916679382324,437.41,426.7998661288581,422.86376210799756,85.84,163.74499677409725,92.81753121537022
rate-2-repeat-2,243.43116664886475,446.76,416.1940601495376,422.86376210799756,246.48,133.8903096732574,205.73082338222713
rate-2-repeat-2,243.67916679382324,427.46,430.5645103816647,422.86376210799756,92.17,191.3534713488546,87.14615821008003
rate-2-repeat-2,243.93116664886475,443.73,420.3138427949114,422.86376210799756,236.25,87.89284156111977,87.59937853436145
rate-2-repeat-2,244.1781666278839,431.68,417.521335807877,422.86376210799756,247.72,126.172066111936,194.68858039647407
rate-2-repeat-2,244.430166721344,450.65,427.7651484510056,422.86376210799756,86.17,190.5382441844708,109.53313401799839
rate-2-repeat-2,244.6781666278839,438.6,424.81861487470115,422.86376210799756,241.66,148.3115753020288,205.73082338222713
rate-2-repeat-2,244.93116664886475,439.24,423.33845961889654,422.86376210799756,245.88,202.9053412385617,118.55817462301451
rate-2-repeat-2,245.18116664886475,449.01,426.7387914841303,422.86376210799756,246.21,149.6733777001134,185.80259834991426
rate-2-repeat-2,245.43316674232483,428.7,428.3717416310555,422.86376210799756,176.88,196.57435968100236,150.72749957107482
rate-2-repeat-2,245.680166721344,439.51,413.3824463782052,422.86376210799756,85.57,158.7123127247697,129.77238837389677
rate-2-repeat-2,245.930166721344,425.35,427.16133860766286,422.86376210799756,241.41,161.7950909120848,191.84083980887561
rate-2-repeat-2,246.17916679382324,456.98,419.4626379741504,422.86376210799756,217.58,178.1084171488112,83.14
rate-2-repeat-2,246.430166721344,428.38,416.5309348938312,422.86376210799756,243.77,97.7941723959416,122.8912730486633
rate-2-repeat-2,246.68116664886475,427.78,429.48728299305907,422.86376210799756,86.17,159.7731942622726,205.73082338222713
