cell,rate,time_s,measured_node_w,role_aware_zero_shot_w,role_aware_idle_calibrated_w,phase_soft_dtw_calibrated_w,colocated_tp2_idle_calibrated_w,measured_prefill_w,predicted_prefill_w,frozen_prefill_w,measured_decode_w,predicted_decode_w,frozen_decode_w
rate-4-repeat-2,4.0,581.5810234546661,427.68,410.5099788115831,432.8114353280825,441.4128990380143,509.333505035686,91.68,105.69290635462356,105.69290635462356,336.0,335.7199926833907,324.668528973459
rate-4-repeat-2,4.0,581.8310234546661,425.89,390.57933170596823,412.8807882224676,421.4499485468431,507.565919135935,88.97,86.47,86.47,336.92,334.97994854684305,323.96078822246767
rate-4-repeat-2,4.0,582.0810234546661,408.40999999999997,382.26925117894984,404.5707076954492,412.7605713142266,507.4836219290597,88.7,86.47,86.47,319.71,326.29057131422655,315.6507076954493
rate-4-repeat-2,4.0,582.3310234546661,409.65,380.056483189274,402.3579397057734,410.3976520579375,508.95533850061577,88.7,87.54692342702735,87.54692342702735,320.95,322.8507286309101,312.3610162787461
rate-4-repeat-2,4.0,582.5810234546661,423.51,393.33503597531393,415.63649249181327,423.8920549095489,526.5030788330799,88.7,96.09637785764387,96.09637785764387,334.81,327.79567705190505,317.0901146341695
rate-4-repeat-2,4.0,582.8320233821869,429.52,388.7939680724784,411.0954245889777,419.5187390399164,533.4460011656697,88.7,87.880000140846,87.880000140846,340.82,331.6387388990704,320.7654244481318
rate-4-repeat-2,4.0,583.0820233821869,428.59,399.42235867911995,421.7238151956193,430.2569584688963,536.9038375520433,88.7,96.10213109811899,96.10213109811899,339.89,334.1548273707773,323.17168409750036
rate-4-repeat-2,4.0,583.3320233821869,425.62,391.39908493759924,413.7005414540986,422.19575311796325,505.61182338536616,88.7,88.90990788797285,88.90990788797285,336.92,333.2858452299904,322.3406335661258
rate-4-repeat-2,4.0,583.5820233821869,434.0,406.74455686357544,429.04601338007484,437.5337928482827,501.45154022602776,90.48,104.41821314070653,104.41821314070653,343.52,333.11557970757616,322.17780023936837
rate-4-repeat-2,4.0,583.8320233821869,434.93,403.0226848413648,425.32414135786416,433.9868374009856,522.8848751853651,89.29,96.864062056778,96.864062056778,345.64,337.12277534420764,326.01007930108625
rate-4-repeat-2,4.0,584.0820233821869,432.21999999999997,405.3651215796621,427.66657809616146,436.4716352072442,540.0399694361836,88.7,96.08748425788009,96.08748425788009,343.52,340.38415094936414,329.12909383828145
rate-4-repeat-2,4.0,584.3320233821869,462.05999999999995,401.2845719974437,423.58602851394306,432.17262271626623,534.6648006463698,113.72,96.79327828783761,96.79327828783761,348.34,335.3793444284286,324.3427502261055
rate-4-repeat-2,4.0,584.5820233821869,433.71999999999997,400.49169158669736,422.7931481031967,431.3685543712404,544.2063939947473,91.07,96.2455163646001,96.2455163646001,342.65,335.1230380066403,324.09763173859665
rate-4-repeat-2,4.0,584.8320233821869,461.69,413.292508366997,435.59396488349637,444.4157820320898,548.8972966325506,111.61,103.64767233430155,103.64767233430155,350.08,340.76810969778825,329.4962925491949
rate-4-repeat-2,4.0,585.0820233821869,451.5,410.2865086753747,432.58796519187405,441.58146475736953,562.3820889496379,103.43,96.8802513372143,96.8802513372143,348.07,344.7012134201552,333.2577138546598
rate-4-repeat-2,4.0,585.3320233821869,436.12,409.2708987249895,431.5723552414888,440.5676809510228,565.2267380133643,88.97,95.82463206486645,95.82463206486645,347.15,344.7430488861564,333.29772317662247
rate-4-repeat-2,4.0,585.5820233821869,435.21999999999997,400.5883069111045,422.88976342760384,431.91576304606065,562.702380753534,88.7,86.47,86.47,346.52,345.4457630460606,333.96976342760394
rate-4-repeat-2,4.0,585.8320233821869,436.44,404.76430895523083,427.0657654717302,436.099803877828,554.4376795557059,88.7,90.46987878323127,90.46987878323127,347.74,345.62992509459673,334.145886688499
rate-4-repeat-2,4.0,586.0820233821869,490.12,413.40235100220417,435.70380751870357,444.81592158634965,524.5543702029032,139.35,97.39734695732264,97.39734695732264,350.77,347.418574629027,335.85646056138097
rate-4-repeat-2,4.0,586.3320233821869,449.11,414.5219826389776,436.82343915547693,446.0458902548532,549.5547650702401,88.97,96.09958449270495,96.09958449270495,360.14,349.94630576214826,338.27385466277207
rate-4-repeat-2,4.0,586.5830233097076,446.40999999999997,404.53191172192237,426.8333682384217,436.0393656689407,540.973699065627,88.7,86.47,86.47,357.71,349.5693656689407,337.9133682384218
rate-4-repeat-2,4.0,586.8330233097076,430.12,400.7019670700716,423.003423586571,432.03461099156164,517.0763173483399,88.7,86.47,86.47,341.42,345.56461099156166,334.08342358657103
rate-4-repeat-2,4.0,587.0830233097076,433.74,395.4234363667971,417.7248928832965,426.4709455863652,508.7213089134078,92.0,87.43853735465323,87.43853735465323,341.74,339.03240823171194,327.8363555286433
rate-4-repeat-2,4.0,587.3330233097076,415.65000000000003,400.02683772169576,422.3282942381951,430.8894216508114,516.6764787514252,88.36,96.0935005408584,96.0935005408584,327.29,334.795921109953,323.7847936973368
rate-4-repeat-2,4.0,587.5830233097076,425.03,384.272728016429,406.57418453292837,414.8554927726967,485.0321178526947,88.7,86.47,86.47,336.33,328.38549277269675,317.65418453292847
rate-4-repeat-2,4.0,587.8330233097076,407.2,377.9226977456643,400.22415426216367,408.13685478752507,480.2294934560541,88.36,88.19586320363665,88.19586320363665,318.84,319.94099158388843,309.5782910585271
rate-4-repeat-2,4.0,588.0830233097076,407.31,385.01990002669544,407.3213565431948,415.1376951844853,496.30061041816236,88.79,97.40427553354272,97.40427553354272,318.52,317.7334196509426,307.46708100965213
rate-4-repeat-2,4.0,588.3330233097076,407.8,387.50682059849214,409.8082771149915,417.71125735304764,465.175320652148,88.36,97.9929495994121,97.9929495994121,319.44,319.71830775363554,309.36532751557945
rate-4-repeat-2,4.0,588.5830233097076,418.69,397.6802456211845,419.98170213768384,428.0660215808387,492.1838361946818,88.7,104.1933809872146,104.1933809872146,329.99,323.8726405936241,313.3383211504693
rate-4-repeat-2,4.0,588.8330233097076,422.56,388.4466991666601,410.74815568315944,419.1051417066641,508.0306039327837,88.7,88.98593281856856,88.98593281856856,333.86,330.11920888809556,319.312222864591
rate-4-repeat-2,4.0,589.0830233097076,437.48,410.4265962528749,432.72805276937424,441.2702384347368,515.7958014779726,104.78,106.90825725862192,106.90825725862192,332.7,334.3619811761149,323.3697955107524
rate-4-repeat-2,4.0,589.3330233097076,434.34,418.3786686432599,440.6801251597593,449.5930902677204,526.7156429696503,88.7,106.73685538656056,106.73685538656056,345.64,342.8562348811599,331.4932697731988
rate-4-repeat-2,4.0,589.5830233097076,439.74,411.4353948344761,433.7368513509755,442.50745882002946,515.5027710913948,89.88,102.91252098720074,102.91252098720074,349.86,339.5949378328287,328.3743303637748
rate-4-repeat-2,4.0,589.8330233097076,473.25,397.4635082084763,419.76496472497564,428.3024583027063,513.4946610772009,151.43,94.04796901576458,94.04796901576458,321.82,334.25448928694175,323.26699570921113
rate-4-repeat-2,4.0,590.0830233097076,426.78,400.4645178717771,422.7659743882765,431.21950243054914,535.834556895848,88.7,98.8885948709586,98.8885948709586,338.08,332.33090755959057,321.42737951731795
rate-4-repeat-2,4.0,590.3330233097076,429.52,406.0636746118231,428.36513112832245,437.16855329140435,545.8145817046064,88.7,96.82185766323215,96.82185766323215,340.82,340.3466956281722,329.09327346509036
rate-4-repeat-2,4.0,590.584023475647,434.34,407.2887090682036,429.59016558470296,438.51245380816397,551.6643019211488,88.7,95.44263397789727,95.44263397789727,345.64,343.0698198302667,331.69753160680574
rate-4-repeat-2,4.0,590.834023475647,434.65999999999997,408.45497078733797,430.7564273038373,439.70188503405024,552.9648539856097,88.7,96.10127075846047,96.10127075846047,345.96,343.60061427558975,332.2051565453769
rate-4-repeat-2,4.0,591.084023475647,427.13,394.95144628593977,417.25290280243917,426.0216193948062,514.3553523073975,88.7,86.47,86.47,338.43,339.55161939480615,328.3329028024392
rate-4-repeat-2,4.0,591.334023475647,489.23,389.0305447755284,411.33200129202777,419.7612215583482,445.58324450985685,165.9,87.98718526027261,87.98718526027261,323.33,331.7740362980756,320.8948160317552
rate-4-repeat-2,4.0,591.584023475647,412.96,400.2020944046585,422.50355092115785,430.6274123435508,487.00914472844386,88.7,105.84889735383372,105.84889735383372,324.26,324.7785149897171,314.2046535673242
rate-4-repeat-2,4.0,591.834023475647,446.96000000000004,394.0834573290326,416.38491384553197,424.420211647806,488.8174143266673,107.66,101.67061674345027,101.67061674345027,339.3,322.7495949043558,312.2642971020818
rate-4-repeat-2,4.0,592.084023475647,422.0,394.89467098170337,417.1961274982027,425.5957084700776,498.59279941650595,88.7,94.50068416062382,94.50068416062382,333.3,331.09502430945383,320.245443337579
rate-4-repeat-2,4.0,592.334023475647,422.90999999999997,383.62471923729674,405.9261757537961,414.15288819529485,476.2715020756848,88.7,87.01814049757166,87.01814049757166,334.21,327.1347476977232,316.4580352562245
rate-4-repeat-2,4.0,592.584023475647,405.70000000000005,381.2567708412737,403.55822735777303,411.447605395834,441.7705774638081,88.97,92.0409129164888,92.0409129164888,316.73,319.40669247934517,309.06731444128434
rate-4-repeat-2,4.0,592.834023475647,359.27,383.12584877866715,405.42730529516655,412.9583957234763,465.5712540929047,88.97,101.75977927787957,101.75977927787957,270.3,311.1986164455967,301.217526017287
rate-4-repeat-2,4.0,593.084023475647,377.67,353.5292647211558,375.83072123765515,382.58266165441705,480.868523426082,88.7,89.23373457129567,89.23373457129567,288.97,293.3489270831214,284.14698666635957
rate-4-repeat-2,4.0,593.334023475647,404.45000000000005,395.3412402749431,417.64269679144246,425.2069306197311,521.5758327428961,88.97,113.24902599436093,113.24902599436093,315.48,311.9579046253702,301.9436707970816
rate-4-repeat-2,4.0,593.584023475647,434.06,405.23862152986896,427.5400780463683,436.09191568784036,553.8793309902491,88.7,101.50881563508605,101.50881563508605,345.36,334.5831000527543,323.58126241128235
rate-4-repeat-2,4.0,593.834023475647,436.44,392.62130125141164,414.922757767911,423.55125994783094,546.0781535578553,88.7,87.2118380364708,87.2118380364708,347.74,336.33942191136015,325.26091973144025
rate-4-repeat-2,4.0,594.084023475647,434.06,405.3573477408954,427.6588042573948,436.38321884089663,559.9573350495921,88.7,97.84652222688628,97.84652222688628,345.36,338.53669661401034,327.3622820305086
rate-4-repeat-2,4.0,594.334023475647,435.25,426.48412232274535,448.7855788392447,457.67594640699855,564.7932789843729,88.7,115.337402685536,115.337402685536,346.55,342.33854372146254,330.99817615370876
rate-4-repeat-2,4.0,594.5850234031677,435.58,395.5395176161646,417.840974132664,426.63653204353386,556.0583404051166,88.7,86.47,86.47,346.88,340.1665320435339,328.920974132664
rate-4-repeat-2,4.0,594.8350234031677,436.18,391.2065253985288,413.50798191502815,422.1057692184788,535.013887845134,88.7,86.47,86.47,347.48,335.63576921847886,324.58798191502825
rate-4-repeat-2,4.0,595.0850234031677,431.61,389.6413474516587,411.94280396815805,420.4262275495761,506.2800344886143,88.36,87.41043764491789,87.41043764491789,343.25,333.0157899046582,322.08236632324025
rate-4-repeat-2,4.0,595.3350234031677,426.15999999999997,397.3483454954065,419.6498020119058,428.08884557193124,517.7718016282287,88.97,96.08976565125205,96.08976565125205,337.19,331.9990799206792,321.11003636065385
rate-4-repeat-2,4.0,595.5850234031677,407.8,377.7185817670176,400.020038283517,408.0021958625514,504.6114561817724,88.36,86.47,86.47,319.44,321.53219586255136,311.10003828351705
rate-4-repeat-2,4.0,595.8350234031677,409.33,383.5658074321983,405.86726394869765,413.9298900683777,508.71686908739457,88.7,90.55422576882638,90.55422576882638,320.63,323.3756642995513,312.86303817987135
rate-4-repeat-2,4.0,596.0850234031677,436.45000000000005,417.35272142389937,439.6541779403987,448.05109289258695,511.9738383562096,88.97,117.01714491315454,117.01714491315454,347.48,331.0339479794324,320.18703302724424
rate-4-repeat-2,4.0,596.3350234031677,433.74,401.3663387143644,423.66779523086376,432.2895261483074,493.19250408940957,88.7,96.10522832088948,96.10522832088948,345.04,336.18429782741794,325.11256690997436
rate-4-repeat-2,4.0,596.5850234031677,410.25,387.6407863147111,409.9422428312105,418.3772792343399,468.8668489887556,88.7,86.47,86.47,321.55,331.90727923433985,321.0222428312105
rate-4-repeat-2,4.0,596.8350234031677,411.44,379.3322262013829,401.63368271788227,409.658599994355,427.83984111344535,88.7,87.14681444407242,87.14681444407242,322.74,322.5117855502826,312.03686827380994
rate-4-repeat-2,4.0,597.0850234031677,408.07,377.1722742542187,399.473730770718,407.1691375643483,439.77514627759047,88.36,92.20616761214507,92.20616761214507,319.71,314.96296995220325,304.817563158573
rate-4-repeat-2,4.0,597.3350234031677,381.98,361.360621403018,383.6620779195174,390.8504830892134,427.40749014612607,88.79,87.50250557668167,87.50250557668167,293.19,303.3479775125317,293.70957234283577
rate-4-repeat-2,4.0,597.5850234031677,416.84999999999997,363.1396745220141,385.4411310385135,392.2280644566523,448.4826720252597,98.01,98.07747633883903,98.07747633883903,318.84,294.15058811781324,284.9136546996745
rate-4-repeat-2,4.0,597.8350234031677,440.69000000000005,382.4517873116498,404.7532438281492,412.3721999467099,486.11512874798586,118.22,99.1606524180708,99.1606524180708,322.47,313.2115475286391,303.14259141007847
rate-4-repeat-2,4.0,598.0860233306885,395.8,394.75451862154307,417.0559751380424,424.9547589968446,473.3570095933874,88.7,105.33258685896979,105.33258685896979,307.1,319.6221721378748,309.2733882790727
rate-4-repeat-2,4.0,598.3360233306885,353.26,347.52713911804835,369.8285956345477,376.3847888665117,427.94826268582256,88.7,87.52026965149823,87.52026965149823,264.56,288.8645192150135,279.85832598304955
rate-4-repeat-2,4.0,598.5860233306885,374.63,347.99431769576745,370.2957742122668,376.32775552746426,454.8065881872493,90.48,99.47250248162199,99.47250248162199,284.15,276.8552530458423,268.3732717306449
rate-4-repeat-2,4.0,598.8360233306885,409.92,396.8846531205171,419.18610963701644,426.673291383863,521.9913511505882,91.68,116.48058691005376,116.48058691005376,318.24,310.1927044738092,300.25552272696274
rate-4-repeat-2,4.0,599.0860233306885,503.68,413.25637314126897,435.5578296577683,444.2208711834608,562.4720836524493,160.75,107.09018111618082,107.09018111618082,342.93,337.13069006728,326.01764854158756
rate-4-repeat-2,4.0,599.3360233306885,437.33,400.10406426380393,422.4055207803033,431.2536661351169,567.5094275263576,88.7,89.8823987712362,89.8823987712362,348.63,341.3712673638807,330.07312200906716
rate-4-repeat-2,4.0,599.5860233306885,440.16,398.7210248498717,421.0224813663711,429.9130458438201,568.394594748896,88.79,87.56999108232831,87.56999108232831,351.37,342.34305476149177,331.00249028404284
rate-4-repeat-2,4.0,599.8360233306885,437.03999999999996,415.2483659539885,437.54982247048787,446.5893860652544,574.9362442481258,88.7,100.83288341826808,100.83288341826808,348.34,345.75650264698635,334.26693905221987
rate-4-repeat-2,4.0,600.0860233306885,530.82,446.464648938535,468.76610545503434,478.10529813558054,583.1846210626228,180.96,125.48453825203876,125.48453825203876,349.86,352.6207598835418,340.83156720299564
rate-4-repeat-2,4.0,600.3360233306885,446.03,419.33681491998,441.63827143647933,451.0410531830139,587.4181648811607,88.7,96.9635198182171,96.9635198182171,357.33,354.0775333647968,342.2247516182623
rate-4-repeat-2,4.0,600.5860233306885,476.47,417.6127749824844,439.9142314989837,449.3030341681822,568.9767869677786,119.73,95.54575002924061,95.54575002924061,356.74,353.7572841389416,341.9184814697432
rate-4-repeat-2,4.0,600.8360233306885,437.62,414.70539349564194,437.0068500121413,446.3368029366576,558.8375175489969,88.36,93.9277183049604,93.9277183049604,349.26,352.4090846316972,340.629131707181
rate-4-repeat-2,4.0,601.0860233306885,435.84999999999997,406.1936601920816,428.495116708581,437.77696126455373,580.2385209866445,88.7,86.47,86.47,347.15,351.30696126455376,339.57511670858105
rate-4-repeat-2,4.0,601.3360233306885,440.65999999999997,407.59444516472587,429.8959016812252,439.15593663598526,573.9535735707951,88.7,88.34861549335615,88.34861549335615,351.96,350.8073211426291,339.09728618786914
rate-4-repeat-2,4.0,601.5870234966278,443.11,420.75999703428715,443.06145355078655,452.3124080261796,566.5372153226515,90.81,101.713113237348,101.713113237348,352.3,350.59929478883157,338.8983403134386
rate-4-repeat-2,4.0,601.8370234966278,436.44,408.5662186143147,430.8676751308141,440.0593960178195,554.6715832798538,88.7,90.81709428151076,90.81709428151076,347.74,349.2423017363087,337.6005808493034
rate-4-repeat-2,4.0,602.0870234966278,436.77,406.7621065331783,429.06356304967767,438.0487480577107,531.0876679709693,88.7,93.53801434709953,93.53801434709953,348.07,344.5107337106112,333.0755487025782
rate-4-repeat-2,4.0,602.3370234966278,429.52,394.38158542438657,416.6830419408859,425.42574839451436,504.62166248867993,88.7,86.47,86.47,340.82,338.9557483945144,327.763041940886
rate-4-repeat-2,4.0,602.5870234966278,410.5,388.8668856105232,411.1683421270226,419.6593413360629,495.40452150729993,88.36,86.47,86.47,322.14,333.18934133606285,322.2483421270226
rate-4-repeat-2,4.0,602.8370234966278,414.15,382.6749450083443,404.9764015248437,413.18478221243527,474.55081711684613,88.7,86.47,86.47,325.45,326.7147822124353,316.05640152484375
rate-4-repeat-2,4.0,603.0870234966278,413.81,369.2124802994832,391.51393681598256,399.0627072809701,473.8914389486746,88.36,87.4590556586587,87.4590556586587,325.45,311.60365162231136,301.6048811573239
rate-4-repeat-2,4.0,603.3370234966278,413.32,384.2411188233755,406.5425753398748,414.34860170992175,472.9579163750142,88.79,96.85142775697288,96.85142775697288,324.53,317.49717395294886,307.241147582902
rate-4-repeat-2,4.0,603.5870234966278,419.28999999999996,389.4373348807092,411.73879139720856,419.6912762084404,457.3291885857035,88.7,98.83885918173583,98.83885918173583,330.59,320.8524170267046,310.4499322154728
rate-4-repeat-2,4.0,603.8370234966278,427.67,401.1752925194246,423.47674903592394,431.61777956647893,464.90921175131393,96.49,106.44593435436545,106.44593435436545,331.18,325.17184521211345,314.5808146815586
rate-4-repeat-2,4.0,604.0870234966278,409.01,389.62362300187317,411.9250795183725,420.14722058510137,477.0118344705148,88.97,93.11719934363526,93.11719934363526,320.04,327.0300212414661,316.3578801747373
rate-4-repeat-2,4.0,604.3370234966278,410.52,381.33521726862693,403.63667378512633,411.63604828145134,478.7943528802257,88.7,89.70942692847835,89.70942692847835,321.82,321.926621352973,311.47724685664804
rate-4-repeat-2,4.0,604.5870234966278,423.78,401.25005638655864,423.551512903058,431.7281968110686,488.3947506365861,101.96,105.73956188853417,105.73956188853417,321.82,325.9886349225344,315.36195101452387
rate-4-repeat-2,4.0,604.8380234241486,405.71,388.27383498408517,410.5752915005845,418.99769204829755,424.2709856770614,88.7,87.37988992448633,87.37988992448633,317.01,331.6178021238112,320.74540157609823
rate-4-repeat-2,4.0,605.0880234241486,450.61,397.0824970277472,419.38395354424654,427.71795917062445,420.23416922408285,132.09,98.12521238104597,98.12521238104597,318.52,329.5927467895785,318.80874116320064
rate-4-repeat-2,4.0,605.3380234241486,422.94000000000005,389.40095301105794,411.70240952755734,419.6833459581025,437.0324291695737,126.4,98.1791256084491,98.1791256084491,296.54,321.5042203496534,311.0732839191083
rate-4-repeat-2,4.0,605.5880234241486,393.65,360.96871754690676,383.27017406340616,389.90459847966696,445.52229837341986,108.9,99.24786683128359,99.24786683128359,284.75,290.65673164838336,281.5723072321226
rate-4-repeat-2,4.0,605.8380234241486,416.85,365.11165814559075,387.4131146620901,393.9410942811706,471.00424337626316,97.74,105.72292585650615,105.72292585650615,319.11,288.21816842466444,279.240188805584
rate-4-repeat-2,4.0,606.0880234241486,420.53000000000003,357.72404638492395,380.02550290142335,386.9546608131369,443.46760758513904,146.61,89.54582589763444,89.54582589763444,273.92,297.40883491550244,288.02967700378895
rate-4-repeat-2,4.0,606.3380234241486,425.03999999999996,379.6984193374594,401.99987585395877,408.931824239211,491.06691421388575,108.9,111.45906185775043,111.45906185775043,316.14,297.47276238146054,288.0908139962084
rate-4-repeat-2,4.0,606.5880234241486,407.81,384.7644646145701,407.06592113106944,415.0366344693005,531.2142671008899,88.7,93.76661680132092,93.76661680132092,319.11,321.2700176679796,310.8493043297486
rate-4-repeat-2,4.0,606.8380234241486,433.09999999999997,390.9354673464572,413.2369238629566,421.24963160897676,518.8470736843556,109.77,99.01755641306576,99.01755641306576,323.33,322.232075195911,311.76936744989086
rate-4-repeat-2,4.0,607.0880234241486,408.83000000000004,384.8007414436658,407.10219796016514,415.08221701324396,531.5525126288014,88.79,93.59901303086271,93.59901303086271,320.04,321.48320398238127,311.0531849293025
rate-4-repeat-2,4.0,607.3380234241486,402.81,376.8176658103411,399.1191223268405,407.06015943137675,524.2639863982907,88.79,86.47,86.47,314.02,320.5901594313768,310.19912232684055
rate-4-repeat-2,4.0,607.5880234241486,408.40999999999997,379.06660959589203,401.3680661123914,409.2728531288061,513.6947412913518,88.7,89.51315356105258,89.51315356105258,319.71,319.75969956775356,309.4049125513389
rate-4-repeat-2,4.0,607.8390233516693,471.99,408.4206647458423,430.72212126234166,438.82346356368413,544.4112318186826,136.91,114.56084321493405,114.56084321493405,335.08,324.2626203487501,313.7112780474077
rate-4-repeat-2,4.0,608.0890233516693,472.63,405.7566118266343,428.05806834313364,436.88605292399984,569.0472699491174,127.86,95.97665239825652,95.97665239825652,344.77,340.9094005257433,329.6314159448772
rate-4-repeat-2,4.0,608.3390233516693,430.37,407.36537781002414,429.6668343265235,438.5623948762961,555.9371430286063,88.36,96.1048841850261,96.1048841850261,342.01,342.45751069127,331.11195014149746
rate-4-repeat-2,4.0,608.5890233516693,427.13,396.377925693771,418.6793822102704,427.3443946935765,537.5820602877711,88.7,90.16855159975738,90.16855159975738,338.43,337.1758430938191,326.06083061051305
rate-4-repeat-2,4.0,608.8390233516693,496.41999999999996,419.17132704200685,441.4727835585062,450.13694051783466,544.1377626866083,154.41,112.98069677846134,112.98069677846134,342.01,337.15624373937334,326.04208678004494
rate-4-repeat-2,4.0,609.0890233516693,430.71,410.57739957995,432.87885609644934,441.68767955868867,554.8200140789507,88.7,101.21724458547982,101.21724458547982,342.01,340.47043497320885,329.2116115109696
rate-4-repeat-2,4.0,609.3390233516693,440.92999999999995,409.10980507644473,431.4112615929441,440.38082783287314,568.7917159943843,88.97,96.2279073222229,96.2279073222229,351.96,344.15292051065023,332.73335427072124
rate-4-repeat-2,4.0,609.5890233516693,428.59,409.9355103277951,432.23696684429444,441.2661305634673,577.1750852400537,88.7,95.7478805584679,95.7478805584679,339.89,345.5182500049994,334.0390862858266
rate-4-repeat-2,4.0,609.8390233516693,445.8,410.80018486787037,433.1016413843697,442.1541086507259,568.1354832754724,89.88,96.10199344377362,96.10199344377362,355.92,346.0521152069523,334.5496479405962
rate-4-repeat-2,4.0,610.0890233516693,430.68,400.88691437688436,423.18837089338376,432.22799984162486,558.75464470052,88.7,86.47,86.47,341.98,345.75799984162484,334.2683708933838
rate-4-repeat-2,4.0,610.3390233516693,431.27,402.0326065549357,424.334063071435,433.3911216285691,549.1806035946354,88.7,87.23382370590963,87.23382370590963,342.57,346.1572979226595,334.65023936552547
rate-4-repeat-2,4.0,610.5890233516693,432.21999999999997,412.08849944674864,434.389955963248,443.5046449133876,538.725731757558,88.7,96.02708183287679,96.02708183287679,343.52,347.47756308051083,335.9128741303713
rate-4-repeat-2,4.0,610.8390233516693,437.69,412.35269319062,434.65414970711936,443.7413549919936,537.5375045967778,88.7,96.89342019905098,96.89342019905098,348.99,346.8479347929426,335.31072950806845
rate-4-repeat-2,4.0,611.0900232791901,429.84,411.35712943237826,433.6585859488776,442.61974938092237,526.3952707800053,88.7,98.65933032478507,98.65933032478507,341.14,343.9604190561373,332.5492556240926
rate-4-repeat-2,4.0,611.3400232791901,434.84000000000003,411.53158624710534,433.8330427636047,442.79044072157683,502.7963421888875,88.97,98.91628559600862,98.91628559600862,345.87,343.8741551255682,332.46675716759614
rate-4-repeat-2,4.0,611.5900232791901,529.0899999999999,420.93595363892746,443.2374101554268,452.35662279459194,519.9563356951866,184.32,104.7754256992174,104.7754256992174,344.77,347.58119709537453,336.01198445620946
rate-4-repeat-2,4.0,611.8400232791901,432.22,411.1037162442865,433.4051727607859,442.43547398092824,522.8332071240573,88.97,96.89116475927698,96.89116475927698,343.25,345.54430922165125,334.06400800150897
rate-4-repeat-2,4.0,612.0900232791901,427.13,408.67545257506686,430.9769090915662,439.9567246109533,522.4997458277372,88.7,95.56900149258482,95.56900149258482,338.43,344.3877231183685,332.9579075989815
rate-4-repeat-2,4.0,612.3400232791901,431.03,396.81339477011244,419.11485128661184,427.96855272644734,511.5828205585108,88.7,86.47,86.47,342.33,341.4985527264474,330.1948512866119
rate-4-repeat-2,4.0,612.5900232791901,421.66999999999996,399.3291437465878,421.63060026308716,430.30640999246435,509.38132424624735,96.22,92.88321082409927,92.88321082409927,325.45,337.4231991683651,326.297389438988
rate-4-repeat-2,4.0,612.8400232791901,428.27,409.1580898267497,431.45954634324903,439.99974271771123,488.72909467173065,88.97,105.68333456873711,105.68333456873711,339.3,334.3164081489741,323.326211774512
rate-4-repeat-2,4.0,613.0900232791901,415.34,385.8397375705471,408.1411940870464,416.4626391975778,469.0226015557155,88.7,87.1576435506164,87.1576435506164,326.64,329.3049956469614,318.5335505364301
rate-4-repeat-2,4.0,613.3400232791901,407.81,388.9989055488294,411.3003620653287,419.37629328358446,457.4491430090228,88.7,95.69582006021426,95.69582006021426,319.11,323.6804732233702,313.15454200511454
rate-4-repeat-2,4.0,613.5900232791901,435.8,417.89271847816406,440.1941749946634,448.69273062071454,509.22617464606765,98.61,115.33027795263924,115.33027795263924,337.19,333.3624526680753,322.41389704202425
rate-4-repeat-2,4.0,613.8400232791901,413.5,397.057519507325,419.35897602382437,428.1358614261058,513.8582101028328,88.97,88.39710127884814,88.39710127884814,324.53,339.73876014725766,328.5118747449763
rate-4-repeat-2,4.0,614.0900232791901,431.89,408.12664542699565,430.428101943495,438.9991577336113,534.7327714139998,92.59,103.97578561727602,103.97578561727602,339.3,335.0233721163353,324.00231632621905
rate-4-repeat-2,4.0,614.3400232791901,428.93,391.34469420691283,413.64615072341223,422.2502444607977,527.7741201488323,88.7,86.47,86.47,340.23,335.7802444607977,324.7261507234123
rate-4-repeat-2,4.0,614.5900232791901,411.77,385.85902602676754,408.1604825432669,416.5141941258744,522.8075485924475,88.7,86.47,86.47,323.07,330.04419412587436,319.240482543267
rate-4-repeat-2,4.0,614.8410234451294,411.17,378.8925282679799,401.1939847844793,409.19425512930434,506.78917839708413,88.7,87.2471106200658,87.2471106200658,322.47,321.9471445092385,311.49687416441355
rate-4-repeat-2,4.0,615.0910234451294,412.03,394.2254188389414,416.5268753554408,424.6773146260442,522.4049885323521,88.7,99.28992287646136,99.28992287646136,323.33,325.38739174958283,314.78695247897946
rate-4-repeat-2,4.0,615.3410234451294,431.34999999999997,404.9058517554271,427.2073082719264,435.7279354484451,530.8725647749699,88.7,101.85984161531222,101.85984161531222,342.65,333.8680938331329,322.89746665661426
rate-4-repeat-2,4.0,615.5910234451294,428.32,395.62575715575997,417.9272136722593,426.60675132677426,542.9736403171111,88.7,89.09814844321983,89.09814844321983,339.62,337.50860288355443,326.37906522903955
rate-4-repeat-2,4.0,615.8410234451294,433.74,405.2314446568976,427.53290117339697,436.28371686513424,521.6519725574414,88.7,97.14219245950073,97.14219245950073,345.04,339.1415244056335,327.9407087138963
rate-4-repeat-2,4.0,616.0910234451294,426.81,402.8650440241692,425.16650054066855,433.8216084952495,520.4980732497268,88.7,96.87267005188939,96.87267005188939,338.11,336.94893844336013,325.84383048877925
rate-4-repeat-2,4.0,616.3410234451294,423.27000000000004,397.69671968879516,419.9981762052945,428.43276542592594,526.9369737267943,88.79,96.53573077678611,96.53573077678611,334.48,331.8970346491398,321.01244542850844
rate-4-repeat-2,4.0,616.5910234451294,430.72,389.8002865295141,412.10174304601344,420.1958556475464,531.421824247337,105.87,96.09886180700471,96.09886180700471,324.85,324.0969938405417,313.5528812390088
